id,x0,x1,x2,fitness-2.5,fitness-1,fitness-0.5,fitness-1.5,fitness0,fitness0.5,fitness-2,fitness1.5,fitness-3.5,fitness-3,fitness1,fitness2,fitness-4,fitness-5,fitness-4.5,fitness2.5,fitness4,fitness4.5,fitness5,fitness3.5,fitness3
162191,-1.88651,-0.489292,-0.777985,NA,NA,NA,1397.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162320,-0.682517,-0.851898,-0.886808,NA,NA,NA,22569.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162451,-2.1647,-0.760163,-0.311355,NA,4870.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162672,-1.93964,-1.24889,-0.214562,NA,NA,NA,4908.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162918,-2.5896,-0.397502,-1.04343,NA,NA,NA,606.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163143,-3.60896,-0.340116,-0.0213516,NA,821.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163360,-2.23816,-2.47577,0.923645,NA,NA,NA,215.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163507,-1.58872,-1.86597,1.4711,NA,832.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163644,-0.565522,-0.718933,1.52745,NA,218.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163836,-0.39625,-1.02879,1.83797,NA,NA,NA,NA,459.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164066,-0.82029,-0.697704,2.0955,NA,NA,NA,NA,1349.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164253,-0.799596,-1.44218,0.630083,NA,NA,1748.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164425,-1.52137,-1.09128,-0.0176104,NA,NA,NA,NA,765.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164795,-0.633195,-1.66774,-0.562031,NA,NA,NA,NA,651.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164806,-1.164,-0.547301,0.439264,NA,519.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165020,-1.4789,-1.47716,-0.946866,NA,NA,4912.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165277,-1.95012,-1.04473,-2.10891,NA,NA,408.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165470,-1.24072,-1.29517,-1.45333,NA,5063.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165691,-0.895972,-0.111698,-1.17991,1178.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165874,-0.602886,0.866873,-2.53625,389.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166167,-0.940444,1.34671,-2.59496,NA,NA,NA,NA,NA,NA,364.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166305,-0.92982,0.809852,-1.78992,NA,535.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166555,-1.07012,2.07307,-0.158593,NA,201.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166606,-2.18153,3.61731,-0.651222,NA,985.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166879,-1.92568,3.33569,-0.691524,NA,NA,1302.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167114,-2.83939,3.70565,0.163475,NA,40.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167202,-1.55239,3.14659,-1.00666,NA,NA,1580.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167600,-0.771072,4.23629,-0.796619,2714.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167737,-1.42385,1.97558,-0.559825,197.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167809,-0.669465,4.25812,-0.494119,NA,NA,NA,2045.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168023,-1.26696,4.95641,-0.12672,NA,11549.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168366,-1.49797,3.73356,1.62978,NA,NA,201.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168572,-1.63388,4.38869,1.6986,NA,NA,NA,876.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168757,-2.53686,4.66145,0.347842,275.427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168824,-2.60657,4.28935,-1.52723,NA,NA,NA,2488.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169119,-3.60054,4.64315,-0.938597,NA,NA,NA,1959.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169246,-3.74967,4.96646,-1.6481,NA,NA,NA,NA,180.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169464,-1.92756,4.07517,-0.392904,NA,638.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169681,-1.10019,4.86277,-0.24781,NA,NA,NA,1960.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169944,-1.00133,4.07334,0.21971,NA,NA,NA,518.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170167,1.3063,3.42007,-1.07097,NA,NA,NA,102.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170270,-0.40237,4.9045,-0.389473,NA,NA,NA,NA,NA,NA,796.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170583,-0.314408,4.35168,-1.9485,NA,NA,82.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170689,-0.637714,4.09773,-1.52522,NA,NA,NA,NA,NA,NA,680.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170957,-0.200542,2.96592,-1.00349,NA,NA,NA,740.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171140,-1.06101,3.31817,-2.13446,NA,NA,NA,NA,461.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171380,-0.0747056,4.75927,-1.30495,NA,11287.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171574,-0.529576,4.17517,-0.599674,NA,NA,NA,1835.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171744,-0.883478,4.68922,-0.377708,NA,NA,3034.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171865,-0.986774,4.54526,-2.44515,NA,NA,NA,NA,357.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172103,-0.869262,4.37896,-1.05583,NA,NA,1458.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172298,-1.05676,4.1786,-1.69902,NA,1239.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172504,-0.592405,3.62282,-2.04224,NA,NA,NA,NA,NA,311.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172674,-0.93328,4.2368,-0.943596,NA,NA,NA,NA,NA,1874.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172869,-0.69555,3.80807,-1.35454,NA,NA,NA,NA,NA,1191.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173032,-0.260503,3.50117,-2.4467,NA,NA,13.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173243,-1.22579,4.39827,-2.94406,NA,1453.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173480,-2.01776,4.82308,-1.22905,NA,NA,NA,NA,4592.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173755,-1.88245,4.8031,-0.92664,NA,NA,NA,NA,NA,NA,3913.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173825,-1.30818,4.27659,-1.45793,NA,NA,NA,4632.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174147,-1.48458,4.97988,-1.44351,NA,NA,NA,NA,NA,NA,NA,NA,NA,4020.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174246,0.253851,4.06628,-2.49686,NA,NA,NA,NA,NA,NA,51.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174521,0.3651,4.94668,-2.68382,NA,509.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174619,0.875401,4.48779,-1.9135,NA,NA,NA,NA,NA,NA,57.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174993,-0.022618,4.87516,-2.00512,NA,NA,NA,3802.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175064,-0.796984,4.51759,-1.33658,NA,NA,NA,620.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175281,-1.65255,3.17383,-0.84797,NA,3548.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175467,-0.639027,4.4488,-0.88414,NA,NA,NA,NA,2838.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175673,-0.268135,4.50113,-0.57939,NA,329.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175950,-1.4241,4.32152,-2.1863,NA,NA,1627.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176195,-0.586508,4.84383,-1.4628,NA,2307.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176295,-1.55023,3.69398,-0.725519,NA,NA,3536.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176442,-0.980458,3.21179,-1.08681,NA,NA,NA,NA,624.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176766,-0.565779,3.87521,-1.34658,NA,NA,NA,1984.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176960,-1.68335,3.85618,-0.89917,493.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177085,-1.36244,3.87411,-0.5519,NA,NA,NA,888.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177319,-0.735061,4.05604,-0.239404,NA,NA,NA,NA,NA,NA,NA,NA,NA,791.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177520,-1.35259,4.08623,0.790137,NA,NA,NA,1527.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177748,-2.11806,4.62323,-2.15206,NA,NA,NA,NA,NA,NA,705.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177925,-1.43357,4.11948,-2.04769,NA,NA,NA,NA,NA,NA,712.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178043,-1.05367,4.97697,-1.90029,NA,3180.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178382,-0.628429,4.41412,-0.327453,NA,NA,NA,NA,NA,NA,NA,NA,NA,868.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178496,-0.603818,4.30852,-1.45213,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178759,-0.754864,3.89944,-1.10134,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178894,-0.332403,3.8052,-1.23065,NA,NA,NA,NA,NA,NA,794.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179180,0.0459467,4.90079,-1.27018,NA,NA,NA,NA,NA,NA,1326.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179220,-0.613963,4.5968,-1.66975,NA,1316.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179561,-0.014122,4.13878,-3.609,NA,NA,NA,NA,259.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179707,-1.03806,3.17021,-2.48316,NA,NA,749.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179855,0.480384,2.61212,-0.821296,NA,NA,209.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180071,-1.40859,2.24511,-1.50942,NA,NA,1624.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180203,-1.54695,2.30968,-0.637928,NA,4266.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180415,-1.79579,4.19326,-0.311298,NA,215.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180780,-0.627358,2.83486,-0.0997608,NA,NA,NA,1493.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180908,-0.893609,3.87748,-0.317287,NA,NA,NA,NA,819.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181004,-1.44761,3.69106,-2.3831,NA,961.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181315,-0.776467,3.37955,-0.0920794,NA,1903.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181502,-2.01386,4.43513,-0.213086,NA,1536.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181797,-2.22329,4.80147,-1.42345,NA,NA,NA,NA,2565.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181848,-1.94876,3.80814,-1.85725,NA,NA,570.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182035,-1.89612,3.51382,-1.97979,NA,NA,NA,NA,100.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182264,-1.58995,3.87799,0.801945,NA,NA,471.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182402,-1.39634,4.73813,0.108577,NA,NA,NA,NA,NA,244.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182748,0.464974,4.63764,-0.249841,NA,NA,NA,NA,1081.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182934,1.01454,4.76648,-0.326938,NA,508.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183125,0.362637,4.9543,-1.02877,NA,NA,NA,NA,NA,970.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183284,0.855256,4.99745,-1.88112,NA,NA,NA,1983.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183588,0.732586,4.38211,-2.06376,NA,NA,1211.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183751,-0.7456,4.27096,-2.0324,NA,NA,NA,4633.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183980,-1.36783,4.39741,-0.657826,NA,NA,4206.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184003,-1.21627,4.85328,-0.706786,NA,NA,NA,13294.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184302,-1.4267,3.60023,-1.55432,NA,1463.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184455,-0.662395,4.12755,-2.12657,NA,NA,NA,2520.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184711,0.236417,4.97901,-0.967735,NA,4479.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184866,-0.121507,3.66389,-0.294523,NA,NA,1343.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185048,-0.293854,4.34499,-0.804684,NA,NA,4284.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185300,-0.365325,3.7134,-1.45625,NA,1375.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185568,0.4913,4.27535,-1.49771,NA,2076.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185717,-0.354499,4.45395,-0.417382,NA,NA,NA,NA,231.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185923,-1.61763,4.3399,-1.93346,NA,3118.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186083,-1.56001,4.90018,-0.619299,NA,7403.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186361,-0.322742,4.36474,-2.05772,NA,1307.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186587,-1.45107,4.66644,-0.403853,NA,NA,NA,NA,NA,NA,955.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186690,-0.693021,4.847,-0.839231,NA,NA,NA,NA,NA,NA,10954.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186846,-1.42677,4.98958,-1.44787,NA,NA,NA,NA,NA,NA,8247.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187116,-1.21256,4.42739,-1.34704,NA,NA,NA,1107.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187282,-1.21175,4.40269,-2.93083,NA,1189.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187481,-0.56616,3.6657,-0.711255,NA,3303.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187672,0.701812,4.76991,-0.70168,NA,NA,NA,NA,2298.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187894,0.375928,4.40208,-0.723979,NA,NA,169.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188166,-0.172845,4.98218,-2.45533,NA,NA,NA,NA,NA,1056.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188236,-0.298106,4.03196,-3.00304,NA,NA,NA,NA,NA,NA,NA,65.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188493,-1.60641,4.78257,-1.61894,NA,NA,NA,NA,2105.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188713,-2.95575,4.14378,-1.48784,NA,NA,NA,NA,NA,704.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188851,-3.13096,4.38976,-2.13629,NA,NA,NA,NA,453.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189013,-1.57619,4.04136,-0.0983445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189355,-0.799256,4.17572,0.320456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189525,-0.0222776,4.64106,-0.125813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789.056,NA,NA,NA,NA,NA
189687,-0.725663,4.41462,0.700165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.514,NA,NA,NA,NA,NA
189996,-1.17223,4.71251,0.534903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.935,NA,NA
190194,-2.10623,4.66731,-0.343397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.952,NA,NA,NA
190323,-2.6457,4.6365,-0.938046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.764,NA,NA,NA
190572,-1.52542,4.59198,-0.676262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7123.359,NA,NA
190641,-0.864573,3.9389,-0.864142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104.203,NA,NA,NA,NA
190938,-1.24279,4.72545,0.032769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.016,NA,NA,NA
191037,-3.20943,4.31539,-0.89333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.504,NA,NA,NA
191315,-2.08551,4.32888,-0.233067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.847,NA,NA,NA
191477,-1.94407,4.10748,-0.198415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810.065,NA,NA,NA,NA
191791,-0.805673,4.38787,-0.532078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970.681,NA,NA,NA
191897,-0.284549,3.88391,0.909255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.03,NA,NA,NA,NA
192003,-1.24612,4.06959,0.63032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.353,NA,NA,NA
192290,-1.57382,4.03111,-0.0489482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882.97,NA,NA
192416,-1.90461,2.89154,-1.23512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794.449,NA,NA
192665,-1.62322,3.78305,-1.33283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.389,NA,NA,NA
192954,-2.02309,1.1887,-1.25428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.626,NA,NA,NA,NA
193156,-1.46436,0.867227,-1.35279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.085,NA,NA,NA,NA
193250,-1.99204,-0.925333,-1.09813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1569.068,NA,NA
193473,-0.783243,0.499284,-1.34729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023.495,NA,NA,NA
193723,-1.56772,-0.428465,-1.34989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.096,NA,NA,NA,NA
193918,0.323354,-1.20109,-0.724728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659.923,NA,NA,NA,NA
194199,-0.595662,-1.94565,-0.528889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060.474,NA,NA,NA
194209,-0.28463,-2.11507,-1.56082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4516.206,NA,NA
194516,0.297681,-2.37966,-1.16863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.158,NA,NA,NA
194797,0.695636,-0.324507,-1.64137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.625,NA,NA,NA
