id,x0,x1,x2,fitness-4,fitness-3,fitness-1.5,fitness-2,fitness-4.5,fitness-5,fitness-3.5,fitness-2.5,fitness-0.5,fitness0,fitness0.5,fitness-1,fitness2,fitness2.5,fitness3,fitness4,fitness4.5,fitness5,fitness1.5,fitness1,fitness3.5
167186,-0.813854,-2.23139,-0.140109,612.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167347,-0.739385,-3.00731,-1.10654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
167511,1.01246,-0.754209,-1.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.478,NA,NA,NA,NA,NA,NA,NA,NA,NA
167754,0.797231,-0.785566,-1.83167,NA,NA,NA,NA,NA,NA,NA,NA,1625.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167814,0.117187,0.447912,-2.70948,NA,NA,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168128,0.100278,-0.981837,-3.04353,NA,NA,NA,92.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168209,-0.428991,-2.32866,-4.64759,NA,NA,NA,NA,NA,NA,NA,NA,20.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168573,0.70258,-3.30305,-5,NA,NA,NA,NA,NA,NA,NA,NA,31.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168650,1.48198,-3.38403,-4.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168837,0.0625742,-3.16493,-3.09087,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169181,-0.2789,-3.50492,-3.94039,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169254,0.70045,-3.05886,-4.83913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169477,0.52384,-2.58478,-4.64411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
169616,1.12547,-2.41609,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.532,NA,NA,NA,NA,NA,NA,NA,NA,NA
169966,1.70459,-1.55836,-5,NA,NA,NA,NA,131.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170160,0.849402,-2.84008,-3.72776,NA,NA,NA,NA,NA,-1.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170310,0.732744,-3.91352,-4.0671,NA,NA,NA,NA,NA,52.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170519,2.35272,-4.53035,-4.18209,18.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170650,3.02086,-5,-3.91841,NA,NA,NA,NA,3.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170935,2.17976,-3.30983,-2.74785,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171100,2.22931,-3.05664,-1.35094,NA,152.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171347,2.59988,-3.50251,-0.580225,NA,NA,NA,NA,NA,NA,19.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171445,1.92413,-2.67153,-1.54731,NA,114.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171699,2.23218,-3.70936,-1.23941,NA,NA,NA,NA,NA,NA,11.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171820,3.62117,-4.13569,0.253957,22.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172037,3.7655,-4.48057,0.114624,NA,NA,NA,NA,NA,NA,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172387,1.96309,-5,1.2144,NA,NA,NA,NA,NA,NA,-10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172423,1.44631,-5,1.34498,NA,NA,NA,-33.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172674,1.60811,-5,2.94932,NA,NA,NA,NA,NA,NA,NA,7.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172864,1.04701,-4.69384,4.61683,NA,NA,NA,NA,NA,NA,NA,-4.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173108,-0.610094,-5,4.87628,NA,NA,NA,NA,NA,NA,NA,341.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173333,-0.212583,-5,5,NA,NA,1199.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173526,-1.48059,-4.91688,4.9997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.685,NA,NA,NA,NA,NA,NA,NA,NA,NA
173696,-2.12854,-5,2.93719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.714,NA,NA,NA,NA,NA,NA,NA,NA,NA
173836,-2.4705,-5,1.47001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.728,NA,NA,NA,NA,NA,NA,NA,NA,NA
174060,-1.0311,-4.8377,1.74636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.016,NA
174326,0.780124,-3.47155,-0.150483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.969,NA,NA,NA,NA,NA,NA,NA
174534,0.902938,-3.168,0.923053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.687
174676,1.15305,-0.987838,0.132263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.107,NA,NA,NA
174904,1.14087,0.178283,0.401717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.452,NA,NA,NA
175062,1.1537,0.91631,1.06873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.469,NA,NA,NA,NA,NA
175329,0.166958,2.36981,1.4391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.504,NA,NA,NA
175520,-1.12335,3.93905,1.65729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975,NA,NA,NA,NA,NA
175656,-1.87505,4.38422,0.943975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.642,NA,NA,NA,NA,NA,NA
175913,-1.32726,5,1.25783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.683,NA,NA,NA,NA,NA,NA
176019,-0.56966,4.36538,1.69853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.984,NA,NA,NA,NA,NA,NA
176336,0.35685,4.97622,3.09443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.855
176516,0.776004,5,3.33955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.084,NA,NA
176746,0.555287,4.64549,2.92008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.547,NA,NA,NA,NA,NA,NA,NA
176952,2.38891,5,1.86837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157.007
177125,1.72373,4.17557,2.85539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,NA
177369,1.71271,4.14708,1.49883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.579,NA,NA,NA,NA,NA
177413,3.8895,3.26482,2.04475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.291,NA,NA,NA,NA
177622,2.9835,4.02737,2.15961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.396,NA,NA,NA,NA
177891,2.56987,3.33674,2.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.237,NA,NA,NA,NA,NA
178002,2.95362,5,2.26665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.376
178366,3.97112,4.18382,1.6493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.413,NA,NA,NA
178575,5,5,4.16696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4452.373,NA,NA,NA
178657,5,2.9858,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.996,NA,NA,NA,NA,NA
178868,5,4.72322,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.603,NA,NA,NA,NA,NA
179000,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2092.623
179257,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601.907,NA,NA,NA,NA,NA,NA,NA
179564,3.76449,4.28731,3.50499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875,NA,NA,NA,NA,NA,NA
179660,3.47201,4.91573,2.36472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.584,NA,NA,NA,NA,NA,NA
179885,2.60754,5,1.6878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.36,NA,NA,NA,NA,NA,NA
180057,4.48898,5,0.949368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.208,NA,NA,NA,NA,NA,NA
180332,3.64897,4.65692,-0.239021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.852,NA,NA,NA,NA,NA,NA
180417,2.7568,5,0.405041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.956,NA,NA,NA,NA
180685,1.86053,4.89712,0.360913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.81,NA,NA,NA,NA,NA,NA
180998,2.23215,4.50548,1.23349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.661,NA
181008,0.660938,5,-0.0739621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181307,0.823212,4.94051,-0.915164,NA,NA,NA,NA,NA,NA,NA,NA,NA,4606.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181448,1.82688,3.89498,-2.39669,NA,NA,NA,NA,NA,NA,NA,NA,225.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181719,2.24722,3.59776,-2.53288,NA,NA,NA,NA,NA,NA,NA,NA,-41.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181887,1.8462,4.39081,-2.77618,NA,NA,NA,29.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182168,0.907544,5,-1.24997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277.266,NA,NA,NA,NA,NA,NA,NA,NA,NA
182239,1.87588,5,-1.89135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.512,NA
182429,3.89737,4.51693,-3.52423,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182766,3.12642,4.48594,-3.56057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
182907,2.41705,3.11812,-2.70625,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183028,2.52744,3.55236,-2.48389,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183313,3.30155,4.10759,0.443691,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183451,3.36318,2.73774,-0.307786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183660,4.95288,2.78648,-0.428718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
183865,4.18733,3.62018,-0.499118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.901,NA,NA,NA,NA,NA,NA,NA,NA,NA
184017,5,2.66529,-0.601856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.101,NA,NA,NA,NA,NA,NA,NA,NA,NA
184334,3.86648,3.91169,-1.73941,NA,NA,NA,NA,NA,NA,NA,NA,89.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184531,5,5,-1.4518,NA,NA,NA,7314.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184712,4.11504,5,-1.08599,NA,NA,NA,536.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184932,4.62373,5,-0.641197,NA,NA,658.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185118,4.44109,5,-1.18659,NA,NA,456.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185243,5,3.32721,-1.89391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-833.492,NA,NA,NA,NA,NA,NA,NA,NA,NA
185430,3.98806,3.94881,-1.53136,NA,NA,NA,NA,NA,NA,NA,-0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185701,2.68346,4.8092,-1.22289,NA,NA,NA,NA,NA,475.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185864,3.39623,3.97496,-2.77565,NA,NA,NA,NA,-1.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186126,2.20776,3.83892,-5,NA,NA,NA,NA,-1.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186324,2.4094,4.90766,-5,NA,NA,NA,NA,NA,NA,-141.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186501,3.91969,3.33402,-3.79119,NA,NA,NA,NA,NA,18.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186627,3.59743,3.82568,-4.04744,-25.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186814,3.77513,3.91366,-3.17186,-38.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187177,2.74499,4.56964,-2.4505,NA,68.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187238,3.84793,3.46389,-2.91406,NA,NA,NA,86.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187486,4.13406,4.36675,-3.95458,NA,NA,790.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187666,1.94059,3.93188,-3.22326,NA,NA,NA,NA,NA,NA,NA,NA,14.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187884,2.02721,3.33184,-2.96668,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188143,1.45054,3.0964,-1.81992,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188384,1.90596,3.34663,-1.83633,NA,NA,NA,NA,NA,NA,NA,NA,147.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188534,2.84565,3.09594,-1.50705,NA,NA,524.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188617,3.11708,2.03318,-2.12399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.369,NA,NA,NA,NA,NA,NA,NA,NA,NA
188825,2.01249,4.19491,-3.24313,NA,NA,NA,NA,NA,NA,NA,-4.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189065,0.951631,5,-3.22114,NA,-31.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189265,0.820846,3.57871,-4.30371,NA,NA,NA,28.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189511,0.280077,5,-4.73166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
189694,0.720339,5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.801,NA
189833,-0.47459,5,-4.57943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.781,NA,NA,NA,NA,NA,NA,NA,NA
190069,0.752601,5,-4.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.477,NA,NA,NA,NA,NA,NA,NA
190211,0.408411,5,-3.5281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.856,NA,NA,NA,NA,NA,NA,NA,NA
190552,-0.74502,5,-3.89279,NA,NA,NA,NA,NA,NA,NA,NA,NA,688.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190726,-0.943737,5,-2.71011,NA,NA,1183.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190839,-0.301543,5,-2.89148,NA,NA,NA,NA,NA,NA,NA,219.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191138,-0.083702,5,-1.4615,NA,NA,NA,NA,NA,NA,NA,NA,10187.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191352,-0.773729,4.36945,-1.33434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12273.704,NA,NA,NA,NA,NA,NA,NA,NA,NA
191568,-0.332766,4.37567,-1.44319,NA,NA,NA,NA,NA,NA,NA,NA,NA,3220.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191691,-0.394675,3.71216,-1.11902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.824,NA,NA
191820,-0.952702,3.29126,-1.30352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192185,-1.3682,3.64531,-0.977006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.19,NA,NA,NA,NA,NA,NA,NA,NA
192358,-2.13957,3.63429,-0.657436,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192411,-3.02684,5,-1.61014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.327,NA,NA
192752,-2.52307,5,0.667959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.335,NA
192935,-4.13066,5,0.514626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193023,-5,5,1.05843,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193346,-5,5,1.42806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832.912,NA,NA,NA,NA,NA,NA,NA,NA,NA
193441,-4.6447,5,3.04797,NA,NA,96.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193693,-5,5,3.11519,NA,NA,NA,NA,NA,NA,NA,NA,589.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193953,-5,5,4.57462,NA,NA,NA,NA,NA,NA,NA,NA,660.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194009,-4.7919,5,2.66428,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194309,-2.87155,3.53295,3.0059,NA,NA,NA,NA,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194570,-0.60715,2.53939,3.16844,NA,NA,30.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194734,0.0945475,1.10002,2.98738,NA,NA,NA,NA,NA,NA,NA,NA,0.849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194861,-0.193604,0.82265,3.61576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843.295,NA,NA,NA,NA,NA,NA,NA,NA,NA
195156,-0.395222,1.72095,4.83209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
195203,-0.600634,-0.273832,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4348.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195574,0.11704,0.896368,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.062,NA,NA,NA,NA,NA,NA,NA,NA,NA
195769,1.29676,0.702193,5,NA,NA,988.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195883,2.99224,0.265068,5,NA,NA,NA,-72.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196004,3.01592,0.737614,4.96316,NA,NA,33.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196287,4.24234,-0.134627,3.34037,NA,276.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196521,5,-0.107105,3.12048,NA,-253.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196774,5,-2.5546,3.56483,NA,87.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196959,3.64761,-2.95109,3.90292,NA,NA,NA,NA,NA,NA,48.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197194,3.40874,-3.14325,5,NA,66.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197391,3.49787,-4.03903,5,NA,NA,NA,NA,NA,NA,-48.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197451,5,-2.90086,4.9261,NA,NA,NA,NA,724.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197642,4.85574,-4.0315,4.51312,NA,-9.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197805,3.88756,-2.94615,2.989,NA,NA,NA,NA,NA,NA,NA,12.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198152,4.29655,-2.6698,3.73096,NA,NA,161.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198338,4.02216,-1.11429,1.96086,NA,NA,NA,3.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198482,2.00082,-0.78936,2.37384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.901,NA
198657,3.61095,-0.761062,2.65387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.374,NA
198867,4.45547,0.18572,1.9188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA,NA
199106,3.55472,0.341609,2.56238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975,NA,NA,NA,NA,NA,NA
199359,3.20286,0.592891,3.42926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.346,NA,NA,NA,NA,NA,NA
199594,2.5344,0.27257,3.08769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.539,NA,NA,NA,NA,NA,NA,NA,NA
199776,1.16371,0.666401,3.11914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.855,NA
199997,3.43855,2.56686,3.61159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218,NA,NA,NA,NA,NA,NA,NA
