id,x0,x1,x2,fitness-5,fitness-4.5,fitness-1.5,fitness-2.5,fitness-3,fitness-4,fitness-2,fitness-3.5,fitness-1,fitness0,fitness1,fitness1.5,fitness-0.5,fitness0.5,fitness2,fitness4,fitness3.5,fitness2.5,fitness3,fitness5,fitness4.5
167594,1.88517,2.6629,1.20869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167632,-0.186572,2.74554,0.571225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167917,-0.783413,3.52416,-0.195677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168087,-0.253528,3.41701,-1.19094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168236,-0.659558,4.06356,-0.592422,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168465,-1.16123,5,-2.35968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.028,NA,NA,NA,NA,NA,NA,NA,NA
168683,-2.02893,5,-0.921561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168866,-1.10322,4.7124,-0.152553,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169197,-0.869001,4.75731,2.18701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034.348,NA,NA,NA,NA,NA,NA,NA
169220,-1.61178,5,2.18183,NA,NA,NA,NA,NA,NA,NA,NA,14.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169538,-2.81877,5,1.78461,NA,NA,318.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169771,0.50838,5,2.74357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.494,NA,NA,NA,NA,NA,NA,NA,NA
169823,1.72861,5,1.80202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.495,NA,NA,NA,NA,NA,NA,NA,NA
170092,2.17718,5,-0.488024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170264,3.1534,5,-0.503025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170429,3.44713,5,-1.16858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.761,NA,NA,NA,NA,NA,NA
170606,3.08707,5,-0.437407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.223,NA,NA,NA,NA,NA,NA,NA,NA,NA
170965,1.8876,4.70895,-0.695173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
171083,2.76928,4.77244,-1.21151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.222,NA,NA,NA
171275,1.6904,4.15349,-0.404931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171421,1.61802,4.33581,0.365721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
171733,1.16407,3.37466,-0.429105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171984,2.48075,2.56742,-0.586103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.068,NA,NA,NA,NA,NA,NA,NA
172088,2.31897,2.73563,-0.538435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.555,NA,NA,NA,NA,NA,NA,NA,NA,NA
172240,2.38911,3.15075,-1.86658,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172591,3.12315,2.65099,-1.05957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.961,NA,NA,NA,NA,NA,NA
172781,1.90309,4.32897,-0.130738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172835,2.84854,2.92156,-0.670756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173032,3.68185,2.95678,-0.395571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.608,NA,NA,NA,NA,NA,NA,NA
173367,2.55599,3.49889,-0.600627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173472,4.26497,3.82254,1.50865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.693,NA,NA,NA,NA,NA,NA,NA,NA
173744,3.90948,3.25606,-0.278424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.459,NA,NA,NA,NA,NA,NA,NA,NA
173936,4.23756,2.12689,-0.924881,NA,NA,1263.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174008,4.97893,1.77402,-1.8922,NA,NA,1054.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174332,5,1.04339,0.433759,NA,NA,NA,NA,NA,NA,-141.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174430,4.70989,0.812503,-0.0513315,NA,NA,NA,NA,NA,411.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174785,5,1.11182,-2.03064,NA,NA,NA,NA,NA,63.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174871,5,2.08261,-3.97612,51.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175046,3.61169,3.20085,-4.9723,46.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175264,3.66764,2.0312,-4.64686,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175430,3.47217,1.91595,-5,10.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175764,3.22118,3.39501,-5,-75.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175951,2.34166,4.84985,-3.28416,-25.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176020,3.56979,5,-4.3216,NA,-16.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176200,2.08075,5,-5,47.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176459,3.17902,4.48108,-5,NA,NA,NA,NA,NA,-12.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176631,5,5,-3.46918,NA,NA,NA,NA,NA,NA,NA,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176944,5,4.94523,-3.57317,NA,NA,NA,NA,NA,230.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177064,3.40302,4.02538,-3.27186,NA,NA,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177380,3.86409,4.2494,-3.78975,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177560,3.81247,5,-3.11746,NA,NA,NA,318.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177643,3.91414,4.84778,-2.69101,NA,NA,NA,NA,NA,NA,NA,-50.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177985,5,5,-2.29613,NA,NA,NA,NA,NA,6.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178175,5,5,-3.58905,NA,NA,NA,NA,NA,83.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178394,4.65397,4.2286,-4.5703,NA,NA,NA,NA,NA,NA,NA,250.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178527,5,3.57452,-4.9011,NA,NA,NA,NA,-32.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178656,3.82217,4.43384,-5,NA,-5.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178869,5,4.85485,-4.78237,NA,383.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179026,4.47092,5,-5,81.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179271,4.37321,5,-4.74771,NA,3.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179568,4.86079,3.80919,-4.71951,-5.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179636,5,4.85923,-3.28905,119.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179926,5,5,-3.48083,695.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180031,5,5,-2.44683,NA,NA,NA,NA,NA,849.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180391,5,5,-0.934838,NA,NA,NA,NA,NA,NA,NA,515.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180457,5,4.74912,-0.661342,NA,NA,NA,NA,NA,NA,NA,2766.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180645,5,3.20425,-0.397572,NA,NA,NA,NA,NA,NA,NA,104.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180861,5,4.62403,-0.934412,NA,NA,NA,2245.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181041,4.75771,4.92458,-1.04489,NA,NA,2805.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181279,3.40103,5,-1.39192,NA,NA,NA,NA,NA,NA,NA,855.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181550,-0.0734609,5,-0.419642,380.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181637,0.44045,4.06129,0.0169012,NA,NA,NA,NA,83.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181921,-1.0258,3.9908,1.75053,NA,NA,NA,NA,NA,NA,NA,-0.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182038,-0.980199,4.08044,3.1411,NA,NA,NA,NA,NA,NA,NA,86.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182232,-3.60291,4.57752,3.98246,NA,NA,NA,NA,5.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182506,-3.31774,4.43781,3.45664,NA,NA,NA,NA,NA,NA,12.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182740,-3.83758,3.14315,2.14695,NA,NA,85.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182877,-4.52487,2.82168,2.32436,NA,NA,NA,NA,NA,NA,-9.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183164,-4.65903,3.94654,3.9117,NA,NA,NA,-8.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183314,-4.94844,5,5,NA,NA,NA,838.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183581,-2.90806,5,3.67453,NA,NA,471.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183761,-1.57144,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7970.65,NA,NA,NA,NA,NA,NA,NA,NA
183798,-1.64931,5,4.93275,NA,NA,NA,NA,NA,NA,NA,NA,10402.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184097,-2.68799,5,4.12405,NA,NA,NA,NA,NA,NA,NA,NA,201.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184208,-1.42407,5,1.91558,NA,NA,NA,NA,NA,NA,NA,NA,3645.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184579,-2.90156,5,1.38488,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184642,-3.38161,4.10251,1.37606,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184847,-3.34245,4.24392,1.75936,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185005,-3.50193,3.93983,0.466483,NA,NA,87.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185239,-3.5616,4.56325,0.660905,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185530,-2.35493,4.86528,-1.02924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-335.139,NA,NA,NA,NA,NA,NA,NA
185792,-2.02731,4.86424,-0.452967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185953,-0.823461,5,-0.383741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
186017,-0.209547,4.56335,-0.274569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.358,NA,NA
186320,-0.109437,4.53042,-0.460096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.063,NA
186514,-2.07523,5,-1.45307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6739.623,NA
186598,-1.17573,4.36271,0.251425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.824,NA,NA,NA,NA,NA
186815,0.544728,4.83519,0.80147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.529,NA
187140,1.5936,5,2.07751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.769,NA,NA,NA,NA,NA
187206,2.13009,5,0.853416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.717,NA,NA,NA,NA,NA
187473,3.44666,4.53505,-0.112578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.851,NA,NA,NA,NA,NA
187764,3.95491,5,-1.09717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.092,NA
187809,5,4.72051,-0.532082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.265
188136,5,4.80597,-1.05485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5375.349,NA
188211,5,4.88329,-2.27718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.554,NA
188593,5,5,-0.736823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212.747
188740,4.52234,3.40547,-0.770039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.646
188968,2.95061,4.21189,-1.57097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.795,NA
189077,3.36165,2.99334,-0.600173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.18,NA
189253,2.39514,3.52346,1.11952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.011
189537,1.97393,4.80114,1.28363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.175,NA
189741,0.554384,5,0.916105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.556,NA
189828,0.422464,5,2.07108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.559,NA,NA,NA,NA,NA
190113,-0.29051,3.04456,2.34482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-160.476,NA
190244,-0.117187,3.00406,2.34516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.954,NA
190591,1.01359,2.77153,1.77071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.228,NA
190739,-0.230109,3.23799,1.11439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-160.991,NA
190941,-1.18926,4.02132,0.189732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.966,NA
191055,-2.26469,3.15294,0.535048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.575,NA
191220,-3.44561,3.66618,1.48653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.501,NA,NA
191562,-2.17257,3.19271,0.894134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.787,NA,NA,NA,NA,NA
191679,-2.54629,2.46954,0.840319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.615,NA
191955,-1.65071,3.05393,1.7393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.959,NA
192051,-2.41691,2.52179,1.76833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.388,NA
192288,-4.95822,3.47175,0.231541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.466,NA
192407,-4.39566,1.61953,0.424843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.689,NA
192759,-4.42721,1.14792,-0.445048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.768,NA,NA,NA,NA,NA
192894,-4.28766,1.60062,0.173503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.808
193167,-4.87852,0.76767,0.880902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.24,NA,NA,NA,NA
193325,-4.21175,1.05026,0.4214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.462,NA,NA,NA
193569,-4.31836,1.25178,0.321098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.758,NA,NA,NA,NA
193761,-5,1.81636,0.961666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.855,NA,NA,NA,NA,NA
193927,-5,0.450958,-0.895468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.036,NA
194040,-5,0.551767,-2.0326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.666
194397,-5,0.666737,-1.80271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.677,NA,NA,NA,NA
194497,-5,2.56302,-1.0511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194700,-5,1.80174,-0.390811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45,NA,NA,NA,NA,NA,NA,NA
194888,-5,1.50969,-1.01373,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195077,-5,1.62374,-0.583492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.446,NA,NA,NA,NA,NA,NA,NA,NA
195359,-5,2.41357,-0.0807331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.916,NA,NA,NA,NA,NA,NA,NA,NA
195476,-4.67387,2.41981,-1.02617,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195640,-3.74125,1.74901,-1.68705,NA,NA,16.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195945,-2.23378,-0.165785,-3.45943,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196179,-1.29544,-0.634665,-1.88591,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196328,-0.847958,0.298102,-2.22103,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196543,-0.485434,0.408432,-2.1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
196665,-1.30475,-1.44673,-1.55127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038.88,NA,NA,NA,NA,NA,NA
196921,-3.41394,0.0991399,-2.57371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.982,NA,NA,NA,NA,NA,NA
197105,-3.24505,-1.39704,-2.34147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.493,NA,NA,NA,NA,NA
197291,-0.87971,0.712377,-3.43756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1221.39,NA
197591,-2.56111,-0.0457434,-2.68171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.311,NA,NA,NA,NA,NA
197788,-0.311356,-0.743255,-1.70265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141.642,NA
197869,-0.753411,-1.71169,-1.95262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.508,NA,NA
198071,-0.295564,-0.927747,-2.56765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.611,NA,NA,NA,NA,NA,NA
198342,0.856145,-2.1323,-2.57394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.03,NA,NA,NA,NA,NA,NA
198479,-0.733911,-1.39187,-1.79072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546.388,NA,NA
198699,-0.155053,-0.965384,-3.90815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.876,NA,NA,NA,NA
198854,0.461856,-2.11405,-2.86186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.255
199122,0.367945,-1.65223,-1.68311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.311,NA,NA,NA
199329,0.424254,-2.72096,-0.985111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.066,NA,NA,NA,NA,NA,NA,NA,NA,NA
199564,1.17171,-2.75919,-0.415214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.076,NA,NA,NA,NA,NA,NA
199600,0.89392,-4.72319,-0.526581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.884,NA,NA,NA,NA,NA,NA,NA,NA,NA
199997,0.94552,-4.14142,-0.0708732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
