id,x0,x1,x2,fitness-1.5,fitness-1,fitness-2,fitness0,fitness1.5,fitness4,fitness3,fitness2.5,fitness-0.5,fitness1,fitness0.5,fitness2,fitness-2.5,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5,fitness4.5,fitness3.5,fitness5
164971,3.31861,1.61313,-4.59385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165078,3.41131,2.64541,-4.42338,NA,NA,NA,70.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165227,3.35374,3.59315,-4.0479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165599,2.68527,4.82042,-4.74431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165611,2.74145,4.56516,-4.72727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165847,2.01639,4.64196,-4.67734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166164,1.10297,4.54869,-4.76317,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166220,0.199073,2.90147,-4.19927,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166501,0.931255,1.30142,-2.13636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166630,0.490056,0.777938,-1.0605,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166807,-0.541401,0.966751,-2.15656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167175,-0.0331992,1.71302,-0.927953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167321,-1.90401,1.69904,-1.01458,NA,745.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167440,-1.88376,2.57207,-2.93761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.074,NA,NA,NA,NA,NA,NA,NA,NA
167777,-1.01306,1.99439,-3.65359,103.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167908,-2.79898,-0.911537,-3.24334,NA,NA,-45.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168141,-2.85953,-0.374855,-3.36812,210.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168301,-2.67751,-0.666289,-2.18307,NA,293.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168431,-2.12313,0.268924,-3.92169,320.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168748,-1.41613,-1.07799,-3.5629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.338,NA,NA,NA,NA,NA,NA,NA,NA
168994,-1.42218,0.272189,-4.54524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.65,NA,NA,NA,NA,NA,NA,NA,NA
169035,-1.24796,0.11815,-4.24609,-3.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169202,0.742031,-1.08478,-4.70362,NA,NA,NA,NA,NA,NA,NA,NA,11.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169584,1.9457,-1.54444,-3.70556,NA,NA,NA,NA,NA,NA,NA,NA,43.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169726,2.58041,-1.80124,-3.36968,9.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169900,4.10773,-1.1479,-2.61985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.725,NA,NA,NA,NA,NA,NA,NA,NA
170054,3.91572,-2.61531,-2.53493,NA,NA,116.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170342,3.26263,-4.79166,-3.32244,NA,65.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170579,4.17623,-4.75159,-4.93499,90.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170621,4.92401,-4.43303,-3.95254,NA,NA,NA,735.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170837,3.72919,-4.03965,-3.60508,NA,NA,NA,156.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171055,4.51592,-3.64499,-4.14788,5.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171320,4.11719,-4.41733,-3.6653,26.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171404,4.70814,-3.92299,-3.38986,NA,NA,NA,NA,NA,NA,NA,NA,-16.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171613,4.86027,-3.37744,-3.25955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171830,4.81001,-2.59879,-3.70661,NA,NA,NA,NA,NA,NA,NA,NA,122.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172077,4.84015,-3.50999,-4.24878,NA,NA,35.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172386,4.42352,-2.59974,-4.14557,NA,NA,63.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172446,2.31758,-3.55467,-3.65456,16.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172639,1.40498,-4.10534,-3.08449,NA,NA,NA,82.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172940,0.820821,-4.44779,-1.81202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.811,NA,NA,NA,NA,NA,NA,NA,NA,NA
173032,0.143344,-4.63584,-2.57143,NA,NA,NA,NA,NA,NA,NA,2.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173358,0.337255,-3.88666,-1.40267,NA,NA,NA,NA,NA,NA,NA,282.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173452,-0.089038,-4.7923,-1.10113,NA,NA,NA,NA,NA,NA,NA,22.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173756,1.06302,-3.64119,-0.33162,NA,NA,NA,NA,NA,NA,NA,13.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173932,1.97314,-4.57868,0.37538,NA,NA,NA,NA,3.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174078,1.81161,-4.62363,1.72977,NA,NA,NA,NA,NA,NA,NA,-24.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174326,1.37546,-4.75093,1.21433,NA,NA,NA,NA,-5.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174460,1.23578,-4.80419,0.884278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174697,1.3535,-4.72352,-0.288189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174914,1.40039,-3.49814,-0.687167,NA,NA,NA,-41.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175200,2.69805,-3.79811,0.511403,NA,NA,NA,NA,9.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175265,3.25491,-3.59852,2.47185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175477,4.31832,-4.04176,2.52589,NA,NA,NA,16.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175757,3.67441,-3.42447,3.07784,82.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175893,4.11803,-3.67771,2.67984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.939,NA,NA,NA,NA,NA,NA,NA,NA
176066,4.28133,-4.95755,3.47123,139.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176358,3.36491,-3.70532,3.43023,NA,NA,19.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176565,4.40429,-4.31366,3.00252,12.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176791,4.04213,-3.43702,2.61966,NA,NA,NA,NA,NA,NA,NA,NA,21.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176909,3.76263,-3.40719,3.74018,NA,NA,NA,NA,NA,NA,NA,NA,-72.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177184,2.94886,-2.99227,3.36451,-45.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177216,2.3558,-2.65039,2.54684,NA,NA,NA,-0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177425,1.08832,-3.56101,1.68538,NA,NA,NA,NA,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177740,1.0864,-3.54254,0.98741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,NA
177980,1.01693,-3.8814,0.966204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,NA
178146,2.42213,-3.89496,0.644979,NA,NA,NA,NA,NA,NA,NA,9.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178397,3.44176,-4.48984,2.30013,NA,NA,NA,NA,35.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178488,4.56744,-3.04189,0.538434,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178765,4.21636,-4.98561,1.08543,NA,NA,NA,NA,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178991,4.13342,-3.94328,1.05949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
179120,4.54706,-4.98114,1.80252,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179272,4.71589,-4.55395,2.2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179533,3.97531,-4.15145,0.257056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.543,NA,NA,NA,NA,NA,NA,NA,NA,NA
179611,4.70228,-3.11351,2.10461,NA,NA,NA,NA,-39.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179840,4.7751,-1.87029,1.94741,NA,NA,NA,NA,NA,NA,173.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180156,4.16216,-0.542586,4.79049,NA,NA,NA,NA,NA,NA,925.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180206,4.02945,-1.79645,4.76388,NA,NA,NA,NA,NA,-12.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180437,3.71802,-0.697494,2.00293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.752,NA,NA,NA,NA,NA,NA,NA,NA,NA
180614,4.27983,-0.0182262,2.30387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.836,NA
180915,4.73322,-0.338197,4.95413,NA,NA,NA,NA,NA,NA,2158.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181106,4.20487,-0.853803,4.38059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
181295,4.94339,-0.646943,4.7414,NA,NA,NA,NA,NA,NA,NA,718.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181595,2.87441,0.698748,4.92419,NA,NA,NA,NA,NA,NA,NA,190.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181642,0.824797,0.913435,3.61611,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181896,3.32853,-0.576692,3.76201,NA,NA,NA,NA,248.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182125,3.96814,-0.207094,4.63191,NA,NA,NA,NA,NA,NA,NA,85.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182393,4.85146,-0.444888,3.50164,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182425,4.85173,-0.0881523,4.31458,815.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182779,4.17091,-0.680535,4.20956,2956.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182834,3.86583,-2.39715,4.30255,NA,NA,NA,340.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183124,4.7094,-2.22543,4.15768,NA,NA,46.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183210,4.13607,-2.64382,4.60019,100.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183586,3.57207,-3.29723,2.57436,NA,-1.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183669,2.924,-3.7964,3.41323,-33.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183863,2.5381,-2.88179,3.56958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.086,NA,NA,NA,NA,NA,NA,NA,NA
184017,2.62605,-2.15905,3.24355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.785,NA,NA,NA,NA,NA,NA,NA
184263,1.11707,-1.69773,2.12615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.471,NA,NA,NA,NA,NA
184415,1.56815,-1.7727,2.46713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008,NA,NA,NA,NA,NA,NA,NA,NA
184628,1.96457,-2.47599,3.5025,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184933,0.13221,-2.70473,4.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185114,-0.0544091,-2.2819,3.06436,NA,NA,NA,NA,NA,NA,NA,1.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185361,0.579722,-2.85763,3.35479,NA,NA,NA,NA,NA,NA,NA,3.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185552,-1.65308,-0.347262,1.53358,NA,NA,NA,NA,NA,NA,43.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185697,-2.62774,0.879575,2.50769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.986,NA,NA
185887,-1.40464,0.310036,2.61463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.1,NA,NA
186171,-1.1836,1.76376,1.5441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.599,NA,NA
186331,-2.12069,1.23419,3.14685,NA,NA,NA,NA,NA,103.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186443,-2.81233,2.33257,3.65504,NA,NA,NA,NA,NA,18.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186642,-1.52789,1.55408,3.53145,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186823,-0.364764,1.00926,3.7243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.628,NA
187045,0.275715,0.702367,2.44767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.178,NA
187317,1.53891,1.27505,3.19717,NA,NA,NA,NA,NA,NA,NA,5.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187594,1.15189,1.60202,2.47461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
187664,0.533881,2.95693,2.39828,NA,NA,NA,NA,NA,NA,2.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187918,-1.22132,2.69986,1.90574,NA,NA,NA,NA,NA,NA,NA,56.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188183,-0.464787,2.13403,2.85819,NA,NA,NA,NA,NA,NA,NA,-3.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188374,0.272127,2.7836,0.0870904,NA,NA,NA,NA,-32.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188429,0.704182,2.41332,-0.36189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.486,NA,NA,NA,NA,NA,NA,NA,NA,NA
188769,0.679764,4.53951,-0.207251,NA,NA,NA,NA,NA,NA,NA,34.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188955,2.15362,3.4468,-0.921263,NA,NA,NA,NA,NA,NA,NA,61.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189112,3.18449,4.83905,-0.610658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.668,NA,NA,NA,NA,NA,NA,NA,NA,NA
189388,3.06465,3.96705,0.527706,NA,NA,NA,NA,1.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189483,4.05274,4.17199,1.22689,NA,NA,NA,129.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189757,4.56794,4.86061,0.746661,NA,1226.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189808,4.8483,4.54768,1.45562,NA,NA,NA,NA,NA,NA,NA,NA,-86.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190174,4.16457,3.71896,1.30229,NA,NA,101.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190375,4.16587,3.69982,1.58081,23.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190416,4.59941,2.36173,0.90036,NA,131.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190692,4.17565,1.29316,0.619232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.708,NA,NA,NA,NA,NA,NA,NA
190938,2.76169,0.293437,-1.58816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.336,NA,NA,NA,NA,NA
191094,3.95769,-3.2657,-0.614897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382,NA,NA,NA,NA
191208,2.16632,-3.43005,0.588541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.248,NA,NA,NA,NA,NA,NA
191518,2.24783,-3.31189,-1.56188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.779,NA,NA,NA,NA,NA
191764,1.84175,-4.13732,-2.0557,NA,NA,114.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191840,0.673056,-4.21599,-2.12297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.508,NA,NA,NA,NA,NA,NA,NA
192021,0.510289,-2.75525,-3.01607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149,NA,NA,NA,NA,NA
192331,1.3887,-3.36717,-3.7077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.879,NA,NA,NA,NA,NA,NA
192432,-0.572576,-2.71534,-4.23304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.679,NA,NA,NA,NA,NA
192744,-1.70953,-4.2034,-3.74948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.403,NA,NA,NA,NA,NA
192946,-2.80357,-4.9254,-3.60882,NA,NA,11.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193072,-2.07535,-4.65797,-4.53853,99.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193242,-2.09247,-4.89887,-4.03298,519.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193452,-2.5306,-3.81739,-4.80997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.684,NA,NA,NA,NA,NA,NA,NA
193757,-2.43231,-1.44166,-4.99658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.1,NA,NA,NA,NA
193958,-3.99601,-1.10871,-4.58777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.328,NA,NA,NA,NA,NA,NA
194178,-2.71583,-1.07598,-4.30105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.339,NA,NA,NA,NA,NA
194284,-1.30451,-1.15315,-4.46377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.221,NA,NA,NA,NA,NA,NA
194521,-3.57897,-1.82854,-3.45104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.28,NA,NA,NA,NA,NA,NA
194607,-4.74068,-2.39216,-4.28782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA
194995,-4.75563,-4.43899,-4.75258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877,NA,NA,NA,NA,NA,NA,NA
195087,-2.76419,-4.37867,-4.66495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.129,NA,NA,NA,NA,NA,NA,NA,NA
195259,-2.94768,-3.63147,-4.9618,-182.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195524,-2.72109,-2.1964,-3.52927,NA,NA,NA,NA,NA,NA,NA,NA,14.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195657,-4.17883,-2.10854,-3.72216,NA,NA,NA,NA,NA,NA,NA,NA,11.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195906,-3.86934,-2.7112,-2.87919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196123,-3.49758,-1.16645,-2.86967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.738,NA,NA,NA,NA,NA,NA,NA,NA,NA
196373,-3.7691,-0.44657,-2.23911,NA,NA,NA,NA,NA,NA,-1.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196588,-3.64268,0.428977,-2.25801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.23,NA,NA
196684,-2.19554,0.513155,-2.07759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.579
196817,-1.92741,-0.517947,-1.35985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.373,NA
197081,-1.64601,-1.3532,-2.18812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781.819,NA
197271,-3.17389,-2.06648,-1.48328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.985,NA
197581,-4.29171,-2.97275,-0.338632,NA,NA,NA,NA,NA,-120.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197610,-2.30974,-3.9793,-1.4933,NA,NA,NA,NA,NA,36.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
