id,x0,x1,x2,fitness-1.5,fitness-1,fitness-2,fitness0,fitness1.5,fitness4,fitness3,fitness2.5,fitness-0.5,fitness1,fitness0.5,fitness2,fitness-2.5,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5,fitness4.5,fitness3.5,fitness5
164971,3.31861,1.61313,-4.59385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165078,3.41131,2.64541,-4.42338,NA,NA,NA,70.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165227,3.35374,3.59315,-4.0479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165599,2.68527,4.82042,-4.74431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165611,2.74145,4.56516,-4.72727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165847,2.01639,4.64196,-4.67734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166164,1.10297,4.54869,-4.76317,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166220,0.199073,2.90147,-4.19927,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166501,0.931255,1.30142,-2.13636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166630,0.490056,0.777938,-1.0605,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166807,-0.541401,0.966751,-2.15656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167175,-0.0331992,1.71302,-0.927953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167321,-1.90401,1.69904,-1.01458,NA,745.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167440,-1.88376,2.57207,-2.93761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.074,NA,NA,NA,NA,NA,NA,NA,NA
167777,-1.01306,1.99439,-3.65359,103.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167908,-2.79898,-0.911537,-3.24334,NA,NA,-45.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168141,-2.85953,-0.374855,-3.36812,210.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168301,-2.67751,-0.666289,-2.18307,NA,293.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168431,-2.12313,0.268924,-3.92169,320.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168748,-1.41613,-1.07799,-3.5629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.338,NA,NA,NA,NA,NA,NA,NA,NA
168994,-1.42218,0.272189,-4.54524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.65,NA,NA,NA,NA,NA,NA,NA,NA
169035,-1.24796,0.11815,-4.24609,-3.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169202,0.742031,-1.08478,-4.70362,NA,NA,NA,NA,NA,NA,NA,NA,11.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169584,1.9457,-1.54444,-3.70556,NA,NA,NA,NA,NA,NA,NA,NA,43.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169726,2.58041,-1.80124,-3.36968,9.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169900,4.10773,-1.1479,-2.61985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.725,NA,NA,NA,NA,NA,NA,NA,NA
170054,3.91572,-2.61531,-2.53493,NA,NA,116.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170342,3.26263,-4.79166,-3.32244,NA,65.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170579,4.17623,-4.75159,-4.93499,90.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170621,4.92401,-4.43303,-3.95254,NA,NA,NA,735.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170837,3.72919,-4.03965,-3.60508,NA,NA,NA,156.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171055,4.51592,-3.64499,-4.14788,5.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171320,4.11719,-4.41733,-3.6653,26.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171404,4.70814,-3.92299,-3.38986,NA,NA,NA,NA,NA,NA,NA,NA,-16.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171613,4.86027,-3.37744,-3.25955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171830,4.81001,-2.59879,-3.70661,NA,NA,NA,NA,NA,NA,NA,NA,122.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172077,4.84015,-3.50999,-4.24878,NA,NA,35.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172386,4.42352,-2.59974,-4.14557,NA,NA,63.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172446,2.31758,-3.55467,-3.65456,16.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172639,1.40498,-4.10534,-3.08449,NA,NA,NA,82.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172940,0.820821,-4.44779,-1.81202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.811,NA,NA,NA,NA,NA,NA,NA,NA,NA
173032,0.143344,-4.63584,-2.57143,NA,NA,NA,NA,NA,NA,NA,2.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173358,0.337255,-3.88666,-1.40267,NA,NA,NA,NA,NA,NA,NA,282.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173520,-0.138072,-4.03155,-2.66717,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173686,0.84671,-4.72314,-1.68754,NA,NA,NA,8.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173922,1.35741,-3.94295,-1.23982,NA,691.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174163,1.12945,-4.55115,-1.99863,NA,NA,NA,NA,NA,NA,NA,NA,170.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174202,2.90938,-4.34489,-4.51481,NA,NA,NA,-46.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174590,3.19239,-3.93784,-4.44477,NA,NA,NA,NA,NA,NA,NA,NA,247.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174653,3.73885,-3.61902,-3.89223,NA,NA,-24.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174855,2.66437,-4.2699,-3.25528,NA,-4.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175002,2.48361,-1.99753,-3.23222,NA,NA,NA,43.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175208,3.82987,-1.73815,-4.84062,NA,NA,NA,NA,NA,NA,NA,NA,82.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175544,4.98612,-1.30988,-4.71561,-12.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175748,3.67781,-0.877748,-4.26402,NA,NA,NA,138.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175951,3.78287,-1.3943,-4.7555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.274,NA,NA,NA,NA,NA,NA,NA,NA,NA
176123,4.48756,-1.71036,-4.72196,NA,NA,NA,NA,0.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176397,3.55533,-3.0904,-3.68812,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176425,3.54774,-3.97457,-3.21815,NA,NA,NA,NA,NA,3.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176674,3.42765,-4.73465,-2.72186,NA,NA,NA,NA,NA,1.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176991,3.66412,-3.23938,-2.54866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.232,NA,NA
177114,3.19942,-3.55585,-1.59891,NA,NA,NA,NA,NA,187.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177349,2.31166,-2.03702,-1.46748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294.736,NA,NA
177478,2.79952,-3.57028,-2.47348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.072,NA
177800,1.32663,-3.29635,-3.36586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.859,NA,NA
177819,2.66108,-2.85921,-3.3245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.046
178094,3.04822,-2.4451,-4.6825,NA,NA,NA,NA,NA,NA,-3.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178282,3.29701,-1.97189,-4.48238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.226,NA
178507,3.16754,-2.87656,-3.67439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,NA
178632,3.91427,-1.73769,-3.82034,NA,NA,NA,NA,NA,NA,-10.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178886,4.81742,-1.3194,-4.4715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094.1,NA
179180,4.48587,-1.33751,-3.2437,NA,NA,NA,NA,NA,NA,20.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179306,4.37221,-2.59318,-2.79072,NA,NA,NA,NA,NA,-12.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179449,3.85907,-3.17005,-2.38412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.934,NA,NA
179669,4.88139,-3.46121,-2.1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.942,NA,NA
179953,4.07492,-2.57874,-0.24077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.925,NA
180097,4.14182,-1.56778,1.02784,NA,NA,NA,NA,NA,NA,123.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180218,2.47968,-0.679145,1.22091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.402,NA,NA,NA,NA,NA,NA,NA,NA,NA
180432,2.38132,-0.762025,2.01828,NA,NA,NA,NA,NA,79.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180741,2.24424,0.392555,1.64669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
180804,1.00602,0.723583,2.12183,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181175,0.692494,0.830876,0.84926,NA,NA,NA,NA,NA,NA,NA,NA,109.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181276,0.659694,0.867156,1.13448,71.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181404,0.443522,1.80745,1.29982,NA,319.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181625,0.0910262,3.11205,-0.477158,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181995,-0.840614,2.52186,0.190449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182023,0.0303826,3.16098,-0.341319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-174.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182232,0.502983,3.0407,0.161599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182448,0.182064,3.09117,-0.784771,NA,NA,NA,-13.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182657,1.30368,1.4446,-0.338991,NA,NA,NA,74.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182809,-0.39738,2.03333,-1.39478,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183105,-0.854484,1.43295,-1.03314,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183324,-1.30574,2.25669,0.680664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183504,-1.71516,2.68963,-0.0574892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183680,-1.43379,3.02986,-0.19501,NA,6.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183893,-1.43531,3.82542,-0.0220974,NA,NA,365.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184030,-2.098,4.56621,-1.48655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.855,NA,NA,NA,NA,NA,NA,NA,NA
184298,-1.14088,4.77094,-1.97723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.546,NA,NA,NA,NA,NA,NA,NA,NA
184468,-1.20612,4.71304,-2.91685,1226.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184797,-3.72234,4.03203,-2.55741,NA,NA,-4.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184834,-3.82374,4.37942,-3.06395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.059,NA,NA,NA,NA,NA
185121,-2.47705,3.98025,-2.11607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.913,NA,NA,NA,NA,NA,NA
185280,-1.70037,2.90853,-2.88027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.193,NA,NA,NA,NA,NA,NA,NA
185403,-2.4685,1.36046,-2.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.281,NA,NA,NA,NA,NA,NA
185636,-1.5032,2.72603,-3.48562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.452,NA,NA,NA,NA,NA,NA,NA
185927,-0.837454,1.87253,-4.46529,872.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186073,0.229483,3.08876,-4.59446,NA,NA,NA,NA,NA,NA,NA,NA,95.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186214,0.897884,2.54144,-2.95154,NA,NA,NA,-1.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186481,0.0215602,4.44793,-3.56074,NA,NA,NA,NA,NA,NA,NA,NA,112.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186617,-0.893812,4.081,-2.59312,NA,NA,NA,NA,NA,NA,NA,NA,1238.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186983,-1.66668,4.04365,-2.11063,NA,318.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187116,-1.90658,3.39584,-1.76836,NA,NA,NA,NA,NA,NA,NA,NA,19.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187376,-3.25096,3.4025,-2.23772,NA,NA,NA,NA,NA,NA,NA,NA,-24.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187489,-4.32414,4.86407,-3.0988,NA,NA,NA,NA,NA,NA,NA,NA,466.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187733,-4.25193,4.3461,-2.80831,-13.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187894,-4.88521,3.50618,-0.777585,275.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188023,-4.13638,4.12266,-0.93685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA
188344,-4.61625,3.97781,-1.56162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.94,NA,NA,NA,NA,NA,NA
188542,-4.93794,3.67591,-4.3217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.971,NA,NA,NA,NA
188757,-3.97381,3.66182,-4.80267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.645,NA,NA,NA
188965,-4.65488,3.00287,-4.08648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074,NA,NA,NA,NA
189026,-3.36963,2.71518,-4.41914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.058,NA,NA,NA
189335,-4.09758,3.07214,-4.46666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.226,NA,NA,NA,NA,NA,NA
189575,-4.94888,1.86166,-4.71283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.373,NA,NA,NA
189641,-4.4379,-0.114884,-4.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.677,NA,NA,NA,NA,NA,NA
189910,-4.98326,-0.147094,-2.94527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.687,NA,NA,NA,NA,NA,NA
190071,-4.63032,-1.62159,-2.23181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.56,NA,NA,NA,NA,NA
190205,-3.5505,-0.332066,-3.05432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.009,NA,NA,NA,NA,NA,NA,NA,NA
190517,-1.79762,1.07076,-3.02529,NA,NA,2.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190781,-2.90596,0.823964,-1.73986,NA,NA,NA,NA,NA,NA,NA,NA,56.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190860,-4.20877,1.28729,-2.3531,NA,33.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191159,-3.71258,2.67831,-2.30188,NA,2.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191303,-2.30374,2.56966,-3.42744,NA,3.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191463,-3.23918,3.608,-3.45626,19.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191625,-2.85705,2.39557,-3.31933,NA,11.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191875,-4.07599,2.717,-2.77452,NA,NA,3.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192175,-4.33566,3.21983,-2.50426,168.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192385,-3.38697,2.80984,-3.89542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.731,NA,NA,NA,NA,NA,NA,NA,NA
192451,-3.07875,4.00805,-4.25191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.215,NA,NA,NA,NA,NA,NA,NA
192712,-1.95406,2.93336,-3.03896,NA,NA,135.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192858,-1.60577,3.94142,-4.04382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.549,NA,NA,NA,NA,NA
193156,-0.0842619,3.03477,-4.0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.246,NA,NA,NA,NA,NA,NA
193231,-0.342624,3.18469,-3.78707,NA,NA,61.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193402,-1.49466,3.19862,-3.26658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.072,NA,NA,NA,NA,NA,NA,NA,NA
193656,-2.3173,4.30481,-2.92065,NA,NA,23.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193936,-2.96453,4.91496,-4.05296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.531,NA,NA,NA,NA,NA,NA,NA
194069,-3.65707,4.21837,-4.38226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.795,NA,NA,NA,NA,NA,NA
194281,-2.76822,4.31416,-4.65163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.817,NA,NA,NA,NA
194510,-4.75782,4.40126,-3.69571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.545,NA,NA,NA,NA,NA
194683,-4.03977,4.04376,-3.67858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.576,NA,NA,NA,NA,NA
194975,-1.60694,3.69968,-4.71717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267,NA,NA,NA,NA,NA
195038,-1.07071,4.43804,-4.60991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.508,NA,NA,NA,NA
195310,-0.765692,3.11531,-4.1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.998,NA,NA,NA,NA
195474,-1.7481,4.43484,-3.32673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.998,NA,NA,NA,NA
195747,-1.30328,4.34782,-3.49981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.219,NA,NA,NA,NA
195991,-0.771233,4.17649,-2.53392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.613,NA,NA,NA,NA,NA,NA
196087,-0.736073,3.65482,-3.49971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.429,NA,NA,NA,NA,NA
196305,0.0518855,4.69458,-0.853883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.003,NA,NA,NA,NA
196564,0.0669496,4.25513,-0.94743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.317,NA,NA,NA,NA,NA,NA
196690,0.190841,2.69635,-1.20324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.66,NA,NA,NA,NA,NA,NA
196934,2.90172,4.21357,-1.76775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,NA,NA,NA,NA
197068,2.26416,4.32055,-1.79443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.091,NA,NA,NA,NA,NA
197351,1.87919,4.92475,-2.42526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.723,NA,NA,NA,NA,NA,NA,NA
197560,1.40281,4.21403,-3.15637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.733,NA,NA,NA,NA,NA
