x,y,z,fitness
5.51,5.51,9.2,-0.72
5.51,5.51,9.72,-0.88
5.51,5.51,10.25,-0.97
5.51,6.04,0.25,-0.9
5.51,6.04,0.78,-0.78
5.51,6.04,1.3,-0.41
5.51,6.04,1.83,-0.66
5.51,6.04,2.36,-0.33
5.51,6.04,2.88,-0.88
5.51,6.04,3.41,-0.68
5.51,6.04,3.93,-0.28
5.51,6.04,4.46,-0.35
5.51,6.04,4.99,-0.7
5.51,6.04,5.51,-0.91
5.51,6.04,6.04,-0.83
5.51,6.04,6.57,-0.59
5.51,6.04,7.09,-0.36
5.51,6.04,7.62,-0.25
5.51,6.04,8.14,-0.3
5.51,6.04,8.67,-0.45
5.51,6.04,9.2,-0.65
5.51,6.04,9.72,-0.81
5.51,6.04,10.25,-0.9
5.51,6.57,0.25,-0.65
5.51,6.57,0.78,-0.54
5.51,6.57,1.3,-0.17
5.51,6.57,1.83,-0.41
5.51,6.57,2.36,-0.09
5.51,6.57,2.88,-0.64
5.51,6.57,3.41,-0.43
5.51,6.57,3.93,-0.03
5.51,6.57,4.46,-0.11
5.51,6.57,4.99,-0.45
5.51,6.57,5.51,-0.66
5.51,6.57,6.04,-0.59
5.51,6.57,6.57,-0.34
5.51,6.57,7.09,-0.11
5.51,6.57,7.62,-0.0
5.51,6.57,8.14,-0.05
5.51,6.57,8.67,-0.21
5.51,6.57,9.2,-0.4
5.51,6.57,9.72,-0.56
5.51,6.57,10.25,-0.65
5.51,7.09,0.25,-0.42
5.51,7.09,0.78,-0.31
5.51,7.09,1.3,0.06
5.51,7.09,1.83,-0.18
5.51,7.09,2.36,0.15
5.51,7.09,2.88,-0.41
5.51,7.09,3.41,-0.2
5.51,7.09,3.93,0.2
5.51,7.09,4.46,0.13
5.51,7.09,4.99,-0.22
5.51,7.09,5.51,-0.43
5.51,7.09,6.04,-0.36
5.51,7.09,6.57,-0.11
5.51,7.09,7.09,0.12
5.51,7.09,7.62,0.23
5.51,7.09,8.14,0.18
5.51,7.09,8.67,0.03
5.51,7.09,9.2,-0.17
5.51,7.09,9.72,-0.33
5.51,7.09,10.25,-0.42
5.51,7.62,0.25,-0.32
5.51,7.62,0.78,-0.2
5.51,7.62,1.3,0.17
5.51,7.62,1.83,-0.07
5.51,7.62,2.36,0.25
5.51,7.62,2.88,-0.3
5.51,7.62,3.41,-0.09
5.51,7.62,3.93,0.31
5.51,7.62,4.46,0.23
5.51,7.62,4.99,-0.11
5.51,7.62,5.51,-0.32
5.51,7.62,6.04,-0.25
5.51,7.62,6.57,-0.0
5.51,7.62,7.09,0.23
5.51,7.62,7.62,0.34
5.51,7.62,8.14,0.29
5.51,7.62,8.67,0.13
5.51,7.62,9.2,-0.06
5.51,7.62,9.72,-0.22
5.51,7.62,10.25,-0.31
5.51,8.14,0.25,-0.36
5.51,8.14,0.78,-0.24
5.51,8.14,1.3,0.12
5.51,8.14,1.83,-0.12
5.51,8.14,2.36,0.21
5.51,8.14,2.88,-0.35
5.51,8.14,3.41,-0.14
5.51,8.14,3.93,0.26
5.51,8.14,4.46,0.19
5.51,8.14,4.99,-0.16
5.51,8.14,5.51,-0.37
5.51,8.14,6.04,-0.3
5.51,8.14,6.57,-0.05
5.51,8.14,7.09,0.18
5.51,8.14,7.62,0.29
5.51,8.14,8.14,0.24
5.51,8.14,8.67,0.09
5.51,8.14,9.2,-0.11
5.51,8.14,9.72,-0.27
5.51,8.14,10.25,-0.36
5.51,8.67,0.25,-0.52
5.51,8.67,0.78,-0.4
5.51,8.67,1.3,-0.03
5.51,8.67,1.83,-0.28
5.51,8.67,2.36,0.05
5.51,8.67,2.88,-0.5
5.51,8.67,3.41,-0.3
5.51,8.67,3.93,0.1
5.51,8.67,4.46,0.03
5.51,8.67,4.99,-0.32
5.51,8.67,5.51,-0.52
5.51,8.67,6.04,-0.45
5.51,8.67,6.57,-0.21
5.51,8.67,7.09,0.03
5.51,8.67,7.62,0.13
5.51,8.67,8.14,0.09
5.51,8.67,8.67,-0.07
5.51,8.67,9.2,-0.26
5.51,8.67,9.72,-0.43
5.51,8.67,10.25,-0.52
5.51,9.2,0.25,-0.71
5.51,9.2,0.78,-0.6
5.51,9.2,1.3,-0.23
5.51,9.2,1.83,-0.47
5.51,9.2,2.36,-0.14
5.51,9.2,2.88,-0.7
5.51,9.2,3.41,-0.49
5.51,9.2,3.93,-0.09
5.51,9.2,4.46,-0.16
5.51,9.2,4.99,-0.51
5.51,9.2,5.51,-0.72
5.51,9.2,6.04,-0.65
5.51,9.2,6.57,-0.4
5.51,9.2,7.09,-0.17
5.51,9.2,7.62,-0.06
5.51,9.2,8.14,-0.11
5.51,9.2,8.67,-0.26
5.51,9.2,9.2,-0.46
5.51,9.2,9.72,-0.62
5.51,9.2,10.25,-0.71
5.51,9.72,0.25,-0.87
5.51,9.72,0.78,-0.76
5.51,9.72,1.3,-0.39
5.51,9.72,1.83,-0.63
5.51,9.72,2.36,-0.31
5.51,9.72,2.88,-0.86
5.51,9.72,3.41,-0.65
5.51,9.72,3.93,-0.25
5.51,9.72,4.46,-0.32
5.51,9.72,4.99,-0.67
5.51,9.72,5.51,-0.88
5.51,9.72,6.04,-0.81
5.51,9.72,6.57,-0.56
5.51,9.72,7.09,-0.33
5.51,9.72,7.62,-0.22
5.51,9.72,8.14,-0.27
5.51,9.72,8.67,-0.43
5.51,9.72,9.2,-0.62
5.51,9.72,9.72,-0.78
5.51,9.72,10.25,-0.87
5.51,10.25,0.25,-0.97
5.51,10.25,0.78,-0.85
5.51,10.25,1.3,-0.48
5.51,10.25,1.83,-0.72
5.51,10.25,2.36,-0.4
5.51,10.25,2.88,-0.95
5.51,10.25,3.41,-0.74
5.51,10.25,3.93,-0.35
5.51,10.25,4.46,-0.42
5.51,10.25,4.99,-0.76
5.51,10.25,5.51,-0.97
5.51,10.25,6.04,-0.9
5.51,10.25,6.57,-0.65
5.51,10.25,7.09,-0.42
5.51,10.25,7.62,-0.31
5.51,10.25,8.14,-0.36
5.51,10.25,8.67,-0.52
5.51,10.25,9.2,-0.71
5.51,10.25,9.72,-0.87
5.51,10.25,10.25,-0.96
6.04,0.25,0.25,-0.9
6.04,0.25,0.78,-0.78
6.04,0.25,1.3,-0.41
6.04,0.25,1.83,-0.65
6.04,0.25,2.36,-0.33
6.04,0.25,2.88,-0.88
6.04,0.25,3.41,-0.67
6.04,0.25,3.93,-0.27
6.04,0.25,4.46,-0.35
6.04,0.25,4.99,-0.69
6.04,0.25,5.51,-0.9
6.04,0.25,6.04,-0.83
6.04,0.25,6.57,-0.58
6.04,0.25,7.09,-0.35
6.04,0.25,7.62,-0.24
6.04,0.25,8.14,-0.29
6.04,0.25,8.67,-0.45
6.04,0.25,9.2,-0.64
6.04,0.25,9.72,-0.8
6.04,0.25,10.25,-0.89
6.04,0.78,0.25,-0.78
6.04,0.78,0.78,-0.66
6.04,0.78,1.3,-0.29
6.04,0.78,1.83,-0.54
6.04,0.78,2.36,-0.21
6.04,0.78,2.88,-0.76
6.04,0.78,3.41,-0.56
6.04,0.78,3.93,-0.16
6.04,0.78,4.46,-0.23
6.04,0.78,4.99,-0.58
6.04,0.78,5.51,-0.78
6.04,0.78,6.04,-0.71
6.04,0.78,6.57,-0.47
6.04,0.78,7.09,-0.23
6.04,0.78,7.62,-0.13
6.04,0.78,8.14,-0.17
6.04,0.78,8.67,-0.33
6.04,0.78,9.2,-0.52
6.04,0.78,9.72,-0.68
6.04,0.78,10.25,-0.78
6.04,1.3,0.25,-0.41
6.04,1.3,0.78,-0.29
6.04,1.3,1.3,0.08
6.04,1.3,1.83,-0.17
6.04,1.3,2.36,0.16
6.04,1.3,2.88,-0.39
6.04,1.3,3.41,-0.19
6.04,1.3,3.93,0.21
6.04,1.3,4.46,0.14
6.04,1.3,4.99,-0.21
6.04,1.3,5.51,-0.41
6.04,1.3,6.04,-0.34
6.04,1.3,6.57,-0.1
6.04,1.3,7.09,0.14
6.04,1.3,7.62,0.24
6.04,1.3,8.14,0.2
6.04,1.3,8.67,0.04
6.04,1.3,9.2,-0.16
6.04,1.3,9.72,-0.32
6.04,1.3,10.25,-0.41
6.04,1.83,0.25,-0.65
6.04,1.83,0.78,-0.54
6.04,1.83,1.3,-0.17
6.04,1.83,1.83,-0.41
6.04,1.83,2.36,-0.09
6.04,1.83,2.88,-0.64
6.04,1.83,3.41,-0.43
6.04,1.83,3.93,-0.03
6.04,1.83,4.46,-0.1
6.04,1.83,4.99,-0.45
6.04,1.83,5.51,-0.66
6.04,1.83,6.04,-0.59
6.04,1.83,6.57,-0.34
6.04,1.83,7.09,-0.11
6.04,1.83,7.62,-0.0
6.04,1.83,8.14,-0.05
6.04,1.83,8.67,-0.21
6.04,1.83,9.2,-0.4
6.04,1.83,9.72,-0.56
6.04,1.83,10.25,-0.65
6.04,2.36,0.25,-0.33
6.04,2.36,0.78,-0.21
6.04,2.36,1.3,0.16
6.04,2.36,1.83,-0.09
6.04,2.36,2.36,0.24
6.04,2.36,2.88,-0.31
6.04,2.36,3.41,-0.1
6.04,2.36,3.93,0.29
6.04,2.36,4.46,0.22
6.04,2.36,4.99,-0.13
6.04,2.36,5.51,-0.33
6.04,2.36,6.04,-0.26
6.04,2.36,6.57,-0.01
6.04,2.36,7.09,0.22
6.04,2.36,7.62,0.33
6.04,2.36,8.14,0.28
6.04,2.36,8.67,0.12
6.04,2.36,9.2,-0.07
6.04,2.36,9.72,-0.23
6.04,2.36,10.25,-0.33
6.04,2.88,0.25,-0.88
6.04,2.88,0.78,-0.76
6.04,2.88,1.3,-0.39
6.04,2.88,1.83,-0.64
6.04,2.88,2.36,-0.31
6.04,2.88,2.88,-0.86
6.04,2.88,3.41,-0.66
6.04,2.88,3.93,-0.26
6.04,2.88,4.46,-0.33
6.04,2.88,4.99,-0.68
6.04,2.88,5.51,-0.88
6.04,2.88,6.04,-0.81
6.04,2.88,6.57,-0.57
6.04,2.88,7.09,-0.33
6.04,2.88,7.62,-0.23
6.04,2.88,8.14,-0.27
6.04,2.88,8.67,-0.43
6.04,2.88,9.2,-0.63
6.04,2.88,9.72,-0.79
6.04,2.88,10.25,-0.88
6.04,3.41,0.25,-0.67
6.04,3.41,0.78,-0.56
6.04,3.41,1.3,-0.19
6.04,3.41,1.83,-0.43
6.04,3.41,2.36,-0.1
6.04,3.41,2.88,-0.66
6.04,3.41,3.41,-0.45
6.04,3.41,3.93,-0.05
6.04,3.41,4.46,-0.12
6.04,3.41,4.99,-0.47
6.04,3.41,5.51,-0.68
6.04,3.41,6.04,-0.61
6.04,3.41,6.57,-0.36
6.04,3.41,7.09,-0.13
6.04,3.41,7.62,-0.02
6.04,3.41,8.14,-0.07
6.04,3.41,8.67,-0.22
6.04,3.41,9.2,-0.42
6.04,3.41,9.72,-0.58
6.04,3.41,10.25,-0.67
6.04,3.93,0.25,-0.27
6.04,3.93,0.78,-0.16
6.04,3.93,1.3,0.21
6.04,3.93,1.83,-0.03
6.04,3.93,2.36,0.29
6.04,3.93,2.88,-0.26
6.04,3.93,3.41,-0.05
6.04,3.93,3.93,0.35
6.04,3.93,4.46,0.28
6.04,3.93,4.99,-0.07
6.04,3.93,5.51,-0.28
6.04,3.93,6.04,-0.21
6.04,3.93,6.57,0.04
6.04,3.93,7.09,0.27
6.04,3.93,7.62,0.38
6.04,3.93,8.14,0.33
6.04,3.93,8.67,0.17
6.04,3.93,9.2,-0.02
6.04,3.93,9.72,-0.18
6.04,3.93,10.25,-0.27
6.04,4.46,0.25,-0.35
6.04,4.46,0.78,-0.23
6.04,4.46,1.3,0.14
6.04,4.46,1.83,-0.1
6.04,4.46,2.36,0.22
6.04,4.46,2.88,-0.33
6.04,4.46,3.41,-0.12
6.04,4.46,3.93,0.28
6.04,4.46,4.46,0.2
6.04,4.46,4.99,-0.14
6.04,4.46,5.51,-0.35
6.04,4.46,6.04,-0.28
6.04,4.46,6.57,-0.03
6.04,4.46,7.09,0.2
6.04,4.46,7.62,0.31
6.04,4.46,8.14,0.26
6.04,4.46,8.67,0.1
6.04,4.46,9.2,-0.09
6.04,4.46,9.72,-0.25
6.04,4.46,10.25,-0.34
6.04,4.99,0.25,-0.69
6.04,4.99,0.78,-0.58
6.04,4.99,1.3,-0.21
6.04,4.99,1.83,-0.45
6.04,4.99,2.36,-0.13
6.04,4.99,2.88,-0.68
6.04,4.99,3.41,-0.47
6.04,4.99,3.93,-0.07
6.04,4.99,4.46,-0.14
6.04,4.99,4.99,-0.49
6.04,4.99,5.51,-0.7
6.04,4.99,6.04,-0.63
6.04,4.99,6.57,-0.38
6.04,4.99,7.09,-0.15
6.04,4.99,7.62,-0.04
6.04,4.99,8.14,-0.09
6.04,4.99,8.67,-0.25
6.04,4.99,9.2,-0.44
6.04,4.99,9.72,-0.6
6.04,4.99,10.25,-0.69
6.04,5.51,0.25,-0.9
6.04,5.51,0.78,-0.78
6.04,5.51,1.3,-0.41
6.04,5.51,1.83,-0.66
6.04,5.51,2.36,-0.33
6.04,5.51,2.88,-0.88
6.04,5.51,3.41,-0.68
6.04,5.51,3.93,-0.28
6.04,5.51,4.46,-0.35
6.04,5.51,4.99,-0.7
6.04,5.51,5.51,-0.91
6.04,5.51,6.04,-0.83
6.04,5.51,6.57,-0.59
6.04,5.51,7.09,-0.36
6.04,5.51,7.62,-0.25
6.04,5.51,8.14,-0.3
6.04,5.51,8.67,-0.45
6.04,5.51,9.2,-0.65
6.04,5.51,9.72,-0.81
6.04,5.51,10.25,-0.9
6.04,6.04,0.25,-0.83
6.04,6.04,0.78,-0.71
6.04,6.04,1.3,-0.34
6.04,6.04,1.83,-0.59
6.04,6.04,2.36,-0.26
6.04,6.04,2.88,-0.81
6.04,6.04,3.41,-0.61
6.04,6.04,3.93,-0.21
6.04,6.04,4.46,-0.28
6.04,6.04,4.99,-0.63
6.04,6.04,5.51,-0.83
6.04,6.04,6.04,-0.76
6.04,6.04,6.57,-0.52
6.04,6.04,7.09,-0.28
6.04,6.04,7.62,-0.18
6.04,6.04,8.14,-0.22
6.04,6.04,8.67,-0.38
6.04,6.04,9.2,-0.57
6.04,6.04,9.72,-0.74
6.04,6.04,10.25,-0.83
6.04,6.57,0.25,-0.58
6.04,6.57,0.78,-0.47
6.04,6.57,1.3,-0.1
6.04,6.57,1.83,-0.34
6.04,6.57,2.36,-0.01
6.04,6.57,2.88,-0.57
6.04,6.57,3.41,-0.36
6.04,6.57,3.93,0.04
6.04,6.57,4.46,-0.03
6.04,6.57,4.99,-0.38
6.04,6.57,5.51,-0.59
6.04,6.57,6.04,-0.52
6.04,6.57,6.57,-0.27
6.04,6.57,7.09,-0.04
6.04,6.57,7.62,0.07
6.04,6.57,8.14,0.02
6.04,6.57,8.67,-0.13
6.04,6.57,9.2,-0.33
6.04,6.57,9.72,-0.49
6.04,6.57,10.25,-0.58
6.04,7.09,0.25,-0.35
6.04,7.09,0.78,-0.23
6.04,7.09,1.3,0.14
6.04,7.09,1.83,-0.11
6.04,7.09,2.36,0.22
6.04,7.09,2.88,-0.33
6.04,7.09,3.41,-0.13
6.04,7.09,3.93,0.27
6.04,7.09,4.46,0.2
6.04,7.09,4.99,-0.15
6.04,7.09,5.51,-0.36
6.04,7.09,6.04,-0.28
6.04,7.09,6.57,-0.04
6.04,7.09,7.09,0.19
6.04,7.09,7.62,0.3
6.04,7.09,8.14,0.25
6.04,7.09,8.67,0.1
6.04,7.09,9.2,-0.1
6.04,7.09,9.72,-0.26
6.04,7.09,10.25,-0.35
6.04,7.62,0.25,-0.24
6.04,7.62,0.78,-0.13
6.04,7.62,1.3,0.24
6.04,7.62,1.83,-0.0
6.04,7.62,2.36,0.33
6.04,7.62,2.88,-0.23
6.04,7.62,3.41,-0.02
6.04,7.62,3.93,0.38
6.04,7.62,4.46,0.31
6.04,7.62,4.99,-0.04
6.04,7.62,5.51,-0.25
6.04,7.62,6.04,-0.18
6.04,7.62,6.57,0.07
6.04,7.62,7.09,0.3
6.04,7.62,7.62,0.41
6.04,7.62,8.14,0.36
6.04,7.62,8.67,0.2
6.04,7.62,9.2,0.01
6.04,7.62,9.72,-0.15
6.04,7.62,10.25,-0.24
6.04,8.14,0.25,-0.29
6.04,8.14,0.78,-0.17
6.04,8.14,1.3,0.2
6.04,8.14,1.83,-0.05
6.04,8.14,2.36,0.28
6.04,8.14,2.88,-0.27
6.04,8.14,3.41,-0.07
6.04,8.14,3.93,0.33
6.04,8.14,4.46,0.26
6.04,8.14,4.99,-0.09
6.04,8.14,5.51,-0.3
6.04,8.14,6.04,-0.22
6.04,8.14,6.57,0.02
6.04,8.14,7.09,0.25
6.04,8.14,7.62,0.36
6.04,8.14,8.14,0.32
6.04,8.14,8.67,0.16
6.04,8.14,9.2,-0.04
6.04,8.14,9.72,-0.2
6.04,8.14,10.25,-0.29
6.04,8.67,0.25,-0.45
6.04,8.67,0.78,-0.33
6.04,8.67,1.3,0.04
6.04,8.67,1.83,-0.21
6.04,8.67,2.36,0.12
6.04,8.67,2.88,-0.43
6.04,8.67,3.41,-0.22
6.04,8.67,3.93,0.17
6.04,8.67,4.46,0.1
6.04,8.67,4.99,-0.25
6.04,8.67,5.51,-0.45
6.04,8.67,6.04,-0.38
6.04,8.67,6.57,-0.13
6.04,8.67,7.09,0.1
6.04,8.67,7.62,0.2
6.04,8.67,8.14,0.16
6.04,8.67,8.67,0.0
6.04,8.67,9.2,-0.19
6.04,8.67,9.72,-0.35
6.04,8.67,10.25,-0.45
6.04,9.2,0.25,-0.64
6.04,9.2,0.78,-0.52
6.04,9.2,1.3,-0.16
6.04,9.2,1.83,-0.4
6.04,9.2,2.36,-0.07
6.04,9.2,2.88,-0.63
6.04,9.2,3.41,-0.42
6.04,9.2,3.93,-0.02
6.04,9.2,4.46,-0.09
6.04,9.2,4.99,-0.44
6.04,9.2,5.51,-0.65
6.04,9.2,6.04,-0.57
6.04,9.2,6.57,-0.33
6.04,9.2,7.09,-0.1
6.04,9.2,7.62,0.01
6.04,9.2,8.14,-0.04
6.04,9.2,8.67,-0.19
6.04,9.2,9.2,-0.39
6.04,9.2,9.72,-0.55
6.04,9.2,10.25,-0.64
6.04,9.72,0.25,-0.8
6.04,9.72,0.78,-0.68
6.04,9.72,1.3,-0.32
6.04,9.72,1.83,-0.56
6.04,9.72,2.36,-0.23
6.04,9.72,2.88,-0.79
6.04,9.72,3.41,-0.58
6.04,9.72,3.93,-0.18
6.04,9.72,4.46,-0.25
6.04,9.72,4.99,-0.6
6.04,9.72,5.51,-0.81
6.04,9.72,6.04,-0.74
6.04,9.72,6.57,-0.49
6.04,9.72,7.09,-0.26
6.04,9.72,7.62,-0.15
6.04,9.72,8.14,-0.2
6.04,9.72,8.67,-0.35
6.04,9.72,9.2,-0.55
6.04,9.72,9.72,-0.71
6.04,9.72,10.25,-0.8
6.04,10.25,0.25,-0.89
6.04,10.25,0.78,-0.78
6.04,10.25,1.3,-0.41
6.04,10.25,1.83,-0.65
6.04,10.25,2.36,-0.33
6.04,10.25,2.88,-0.88
6.04,10.25,3.41,-0.67
6.04,10.25,3.93,-0.27
6.04,10.25,4.46,-0.34
6.04,10.25,4.99,-0.69
6.04,10.25,5.51,-0.9
6.04,10.25,6.04,-0.83
6.04,10.25,6.57,-0.58
6.04,10.25,7.09,-0.35
6.04,10.25,7.62,-0.24
6.04,10.25,8.14,-0.29
6.04,10.25,8.67,-0.45
6.04,10.25,9.2,-0.64
6.04,10.25,9.72,-0.8
6.04,10.25,10.25,-0.89
6.57,0.25,0.25,-0.65
6.57,0.25,0.78,-0.53
6.57,0.25,1.3,-0.16
6.57,0.25,1.83,-0.41
6.57,0.25,2.36,-0.08
6.57,0.25,2.88,-0.63
6.57,0.25,3.41,-0.43
6.57,0.25,3.93,-0.03
6.57,0.25,4.46,-0.1
6.57,0.25,4.99,-0.45
6.57,0.25,5.51,-0.65
6.57,0.25,6.04,-0.58
6.57,0.25,6.57,-0.34
6.57,0.25,7.09,-0.1
6.57,0.25,7.62,0.0
6.57,0.25,8.14,-0.04
6.57,0.25,8.67,-0.2
6.57,0.25,9.2,-0.4
6.57,0.25,9.72,-0.56
6.57,0.25,10.25,-0.65
6.57,0.78,0.25,-0.53
6.57,0.78,0.78,-0.42
6.57,0.78,1.3,-0.05
6.57,0.78,1.83,-0.29
6.57,0.78,2.36,0.04
6.57,0.78,2.88,-0.52
6.57,0.78,3.41,-0.31
6.57,0.78,3.93,0.09
6.57,0.78,4.46,0.02
6.57,0.78,4.99,-0.33
6.57,0.78,5.51,-0.54
6.57,0.78,6.04,-0.47
6.57,0.78,6.57,-0.22
6.57,0.78,7.09,0.01
6.57,0.78,7.62,0.12
6.57,0.78,8.14,0.07
6.57,0.78,8.67,-0.08
6.57,0.78,9.2,-0.28
6.57,0.78,9.72,-0.44
6.57,0.78,10.25,-0.53
6.57,1.3,0.25,-0.16
6.57,1.3,0.78,-0.05
6.57,1.3,1.3,0.32
6.57,1.3,1.83,0.08
6.57,1.3,2.36,0.4
6.57,1.3,2.88,-0.15
6.57,1.3,3.41,0.06
6.57,1.3,3.93,0.46
6.57,1.3,4.46,0.39
6.57,1.3,4.99,0.04
6.57,1.3,5.51,-0.17
6.57,1.3,6.04,-0.1
6.57,1.3,6.57,0.15
6.57,1.3,7.09,0.38
6.57,1.3,7.62,0.49
6.57,1.3,8.14,0.44
6.57,1.3,8.67,0.28
6.57,1.3,9.2,0.09
6.57,1.3,9.72,-0.07
6.57,1.3,10.25,-0.16
6.57,1.83,0.25,-0.41
6.57,1.83,0.78,-0.29
6.57,1.83,1.3,0.08
6.57,1.83,1.83,-0.17
6.57,1.83,2.36,0.16
6.57,1.83,2.88,-0.39
6.57,1.83,3.41,-0.19
6.57,1.83,3.93,0.21
6.57,1.83,4.46,0.14
6.57,1.83,4.99,-0.21
6.57,1.83,5.51,-0.41
6.57,1.83,6.04,-0.34
6.57,1.83,6.57,-0.1
6.57,1.83,7.09,0.14
6.57,1.83,7.62,0.24
6.57,1.83,8.14,0.2
6.57,1.83,8.67,0.04
6.57,1.83,9.2,-0.15
6.57,1.83,9.72,-0.31
6.57,1.83,10.25,-0.41
6.57,2.36,0.25,-0.08
6.57,2.36,0.78,0.04
6.57,2.36,1.3,0.4
6.57,2.36,1.83,0.16
6.57,2.36,2.36,0.49
6.57,2.36,2.88,-0.07
6.57,2.36,3.41,0.14
6.57,2.36,3.93,0.54
6.57,2.36,4.46,0.47
6.57,2.36,4.99,0.12
6.57,2.36,5.51,-0.09
6.57,2.36,6.04,-0.01
6.57,2.36,6.57,0.23
6.57,2.36,7.09,0.46
6.57,2.36,7.62,0.57
6.57,2.36,8.14,0.52
6.57,2.36,8.67,0.37
6.57,2.36,9.2,0.17
6.57,2.36,9.72,0.01
6.57,2.36,10.25,-0.08
6.57,2.88,0.25,-0.63
6.57,2.88,0.78,-0.52
6.57,2.88,1.3,-0.15
6.57,2.88,1.83,-0.39
6.57,2.88,2.36,-0.07
6.57,2.88,2.88,-0.62
6.57,2.88,3.41,-0.41
6.57,2.88,3.93,-0.01
6.57,2.88,4.46,-0.08
6.57,2.88,4.99,-0.43
6.57,2.88,5.51,-0.64
6.57,2.88,6.04,-0.57
6.57,2.88,6.57,-0.32
6.57,2.88,7.09,-0.09
6.57,2.88,7.62,0.02
6.57,2.88,8.14,-0.03
6.57,2.88,8.67,-0.19
6.57,2.88,9.2,-0.38
6.57,2.88,9.72,-0.54
6.57,2.88,10.25,-0.63
6.57,3.41,0.25,-0.43
6.57,3.41,0.78,-0.31
6.57,3.41,1.3,0.06
6.57,3.41,1.83,-0.19
6.57,3.41,2.36,0.14
6.57,3.41,2.88,-0.41
6.57,3.41,3.41,-0.2
6.57,3.41,3.93,0.19
6.57,3.41,4.46,0.12
6.57,3.41,4.99,-0.23
6.57,3.41,5.51,-0.43
6.57,3.41,6.04,-0.36
6.57,3.41,6.57,-0.11
6.57,3.41,7.09,0.12
6.57,3.41,7.62,0.22
6.57,3.41,8.14,0.18
6.57,3.41,8.67,0.02
6.57,3.41,9.2,-0.17
6.57,3.41,9.72,-0.33
6.57,3.41,10.25,-0.43
6.57,3.93,0.25,-0.03
6.57,3.93,0.78,0.09
6.57,3.93,1.3,0.46
6.57,3.93,1.83,0.21
6.57,3.93,2.36,0.54
6.57,3.93,2.88,-0.01
6.57,3.93,3.41,0.19
6.57,3.93,3.93,0.59
6.57,3.93,4.46,0.52
6.57,3.93,4.99,0.17
6.57,3.93,5.51,-0.03
6.57,3.93,6.04,0.04
6.57,3.93,6.57,0.28
6.57,3.93,7.09,0.52
6.57,3.93,7.62,0.62
6.57,3.93,8.14,0.58
6.57,3.93,8.67,0.42
6.57,3.93,9.2,0.23
6.57,3.93,9.72,0.06
6.57,3.93,10.25,-0.03
6.57,4.46,0.25,-0.1
6.57,4.46,0.78,0.02
6.57,4.46,1.3,0.39
6.57,4.46,1.83,0.14
6.57,4.46,2.36,0.47
6.57,4.46,2.88,-0.08
6.57,4.46,3.41,0.12
6.57,4.46,3.93,0.52
6.57,4.46,4.46,0.45
6.57,4.46,4.99,0.1
6.57,4.46,5.51,-0.11
6.57,4.46,6.04,-0.03
6.57,4.46,6.57,0.21
6.57,4.46,7.09,0.44
6.57,4.46,7.62,0.55
6.57,4.46,8.14,0.51
6.57,4.46,8.67,0.35
6.57,4.46,9.2,0.15
6.57,4.46,9.72,-0.01
6.57,4.46,10.25,-0.1
6.57,4.99,0.25,-0.45
6.57,4.99,0.78,-0.33
6.57,4.99,1.3,0.04
6.57,4.99,1.83,-0.21
6.57,4.99,2.36,0.12
6.57,4.99,2.88,-0.43
6.57,4.99,3.41,-0.23
6.57,4.99,3.93,0.17
6.57,4.99,4.46,0.1
6.57,4.99,4.99,-0.25
6.57,4.99,5.51,-0.45
6.57,4.99,6.04,-0.38
6.57,4.99,6.57,-0.14
6.57,4.99,7.09,0.1
6.57,4.99,7.62,0.2
6.57,4.99,8.14,0.16
6.57,4.99,8.67,-0.0
6.57,4.99,9.2,-0.19
6.57,4.99,9.72,-0.35
6.57,4.99,10.25,-0.45
6.57,5.51,0.25,-0.65
6.57,5.51,0.78,-0.54
6.57,5.51,1.3,-0.17
6.57,5.51,1.83,-0.41
6.57,5.51,2.36,-0.09
6.57,5.51,2.88,-0.64
6.57,5.51,3.41,-0.43
6.57,5.51,3.93,-0.03
6.57,5.51,4.46,-0.11
6.57,5.51,4.99,-0.45
6.57,5.51,5.51,-0.66
6.57,5.51,6.04,-0.59
6.57,5.51,6.57,-0.34
6.57,5.51,7.09,-0.11
6.57,5.51,7.62,-0.0
6.57,5.51,8.14,-0.05
6.57,5.51,8.67,-0.21
6.57,5.51,9.2,-0.4
6.57,5.51,9.72,-0.56
6.57,5.51,10.25,-0.65
6.57,6.04,0.25,-0.58
6.57,6.04,0.78,-0.47
6.57,6.04,1.3,-0.1
6.57,6.04,1.83,-0.34
6.57,6.04,2.36,-0.01
6.57,6.04,2.88,-0.57
6.57,6.04,3.41,-0.36
6.57,6.04,3.93,0.04
6.57,6.04,4.46,-0.03
6.57,6.04,4.99,-0.38
6.57,6.04,5.51,-0.59
6.57,6.04,6.04,-0.52
6.57,6.04,6.57,-0.27
6.57,6.04,7.09,-0.04
6.57,6.04,7.62,0.07
6.57,6.04,8.14,0.02
6.57,6.04,8.67,-0.13
6.57,6.04,9.2,-0.33
6.57,6.04,9.72,-0.49
6.57,6.04,10.25,-0.58
6.57,6.57,0.25,-0.34
6.57,6.57,0.78,-0.22
6.57,6.57,1.3,0.15
6.57,6.57,1.83,-0.1
6.57,6.57,2.36,0.23
6.57,6.57,2.88,-0.32
6.57,6.57,3.41,-0.11
6.57,6.57,3.93,0.28
6.57,6.57,4.46,0.21
6.57,6.57,4.99,-0.14
6.57,6.57,5.51,-0.34
