id,x0,x1,x2,fitness1,fitness1.5,fitness0,fitness-1,fitness-0.5,fitness0.5,fitness-1.5,fitness-2.5,fitness-2,fitness2,fitness-3,fitness-3.5,fitness2.5,fitness4,fitness4.5,fitness3.5,fitness5,fitness3,fitness-4,fitness-4.5,fitness-5
163776,-3.23293,1.28308,3.57608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.747,NA,NA,NA
163957,-4.29564,1.3218,1.02957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.988,NA,NA,NA,NA,NA
164048,-1.52793,0.55489,-0.314548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.745,NA,NA,NA
164271,-3.13119,0.0247833,0.20654,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164430,-3.12816,2.15535,0.323563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.269,NA,NA,NA,NA,NA
164624,-0.918129,2.63001,-0.300235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.883,NA,NA,NA,NA,NA
164844,-2.02518,1.96737,-0.447173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.513,NA,NA,NA,NA,NA
165161,-2.6855,4.30174,-0.441947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.419,NA,NA,NA,NA,NA,NA,NA
165370,-2.33564,4.73769,1.11654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.594,NA,NA,NA,NA
165543,-2.46735,4.66419,1.39765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.062,NA,NA,NA,NA
165790,-1.38465,4.6636,3.34867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3410.237,NA,NA,NA,NA
165978,-1.06644,4.32415,3.16492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.54,NA,NA,NA,NA,NA
166117,0.364903,3.99246,3.80102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.061,NA,NA,NA
166339,-1.29582,3.70789,4.95357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112.305,NA,NA,NA,NA,NA,NA
166536,-1.0476,2.74611,4.99775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.096,NA,NA,NA,NA,NA
166684,-0.0506263,1.38759,2.99048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.148,NA,NA,NA,NA
166942,1.04194,0.985778,1.9786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.843,NA,NA,NA,NA,NA,NA
167139,0.428046,-0.553767,2.59286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.506,NA,NA,NA,NA,NA,NA
167308,1.75934,0.934207,2.30263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.354,NA,NA,NA,NA
167443,2.32195,-0.0200809,1.79679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.399,NA,NA,NA,NA
167685,1.4267,1.15937,2.10557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.773,NA,NA,NA,NA,NA,NA
167805,1.20341,0.46362,1.77363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.556,NA,NA,NA,NA,NA,NA
168088,0.661694,0.254504,1.76306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.892,NA,NA,NA,NA,NA,NA
168234,0.792972,0.187161,0.21471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.562,NA,NA,NA,NA,NA,NA
168437,0.736095,0.899678,0.987036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.727,NA,NA,NA,NA,NA,NA
168712,1.72843,0.518258,-1.08238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.875,NA,NA,NA,NA,NA,NA,NA
168829,3.28348,-0.210702,-0.170318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3115.754,NA,NA,NA,NA
169107,3.56011,-1.02057,-0.91441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.766,NA,NA,NA,NA,NA,NA,NA
169272,3.38745,-2.60426,-0.315082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.786,NA,NA,NA,NA,NA
169502,4.73319,-2.87155,-0.698228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.501,NA,NA,NA
169778,3.75621,-1.36635,0.248358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.296,NA,NA,NA,NA,NA,NA,NA
169981,2.74249,-1.92181,0.534825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.971,NA,NA,NA,NA,NA,NA,NA
170027,2.21738,-0.127885,-1.29695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.945,NA,NA,NA
170352,1.23869,0.50234,0.688285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.81,NA,NA,NA
170561,-0.722948,0.664083,-1.88737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.839,NA,NA,NA,NA,NA,NA
170611,-0.165583,-0.984988,-0.423786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.498,NA,NA,NA,NA,NA,NA,NA,NA
170877,0.91954,-1.3278,-1.54953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866.893,NA,NA,NA,NA,NA,NA,NA,NA
171045,1.44642,-2.07986,-2.20954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.34,NA,NA,NA
171292,0.253682,-1.5924,-0.993387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771.022,NA,NA,NA
171553,1.2151,0.129791,-0.245816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.577,NA,NA,NA,NA,NA,NA,NA,NA
171652,4.78694,-1.23119,-0.766127,1679.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171963,4.964,-1.1105,-1.56037,NA,NA,722.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172113,4.29014,-0.197481,-0.272468,1501.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172242,2.78316,-0.0514082,-1.85214,15.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172474,3.31687,-1.08353,-2.42136,NA,NA,NA,NA,189.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172657,4.75458,-1.22572,-2.0551,NA,NA,NA,NA,NA,NA,5651.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172837,4.66534,-1.2418,-1.5808,NA,NA,NA,NA,NA,NA,NA,NA,3199.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173088,4.78738,-1.46272,-1.23632,NA,NA,NA,15910.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173302,4.64575,-1.15492,-0.125812,NA,NA,NA,NA,NA,NA,NA,NA,637.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173542,3.51608,-0.370498,-0.570578,NA,NA,NA,NA,NA,NA,NA,NA,66.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173772,4.27843,0.0409994,-0.550866,NA,NA,NA,NA,NA,NA,NA,NA,523.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173825,4.37106,-0.951273,0.977654,NA,NA,NA,NA,245.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174114,4.13205,-1.51683,-0.958318,NA,NA,NA,5821.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174212,4.39706,-1.69714,-0.259931,NA,NA,289.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174579,4.2557,-2.32226,0.107477,NA,NA,21.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174757,4.82525,-2.62686,0.334673,NA,NA,NA,NA,NA,354.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174977,4.33286,-0.963099,1.35222,621.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175197,4.63395,-0.674999,0.150125,NA,NA,NA,NA,NA,31.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175204,2.98997,-0.507949,-1.40732,NA,NA,NA,NA,NA,40.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175573,4.88233,-1.08454,-0.595037,NA,NA,NA,NA,NA,691.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175718,3.44414,-1.97045,0.01342,NA,NA,144.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175838,2.9911,-2.23559,-2.25675,NA,NA,NA,NA,NA,NA,NA,NA,4.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176091,1.49363,-2.60324,-1.87765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176300,0.0807819,-1.43814,-1.43169,NA,NA,NA,NA,NA,NA,NA,NA,433.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176477,-0.699284,-2.60853,-1.42985,NA,NA,NA,NA,NA,NA,NA,1426.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176749,-0.732679,-1.83007,-2.40271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176904,-0.575393,-1.30844,-1.38762,NA,NA,NA,NA,NA,NA,NA,537.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177126,-0.957526,-1.98888,-2.0364,NA,NA,NA,NA,NA,NA,894.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177300,-1.71721,-1.7745,-1.27146,NA,NA,NA,NA,NA,NA,NA,5.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177425,-0.245854,-2.13668,-1.58887,NA,NA,NA,NA,NA,NA,3593.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177772,-0.39955,-1.92057,-0.548215,NA,NA,NA,1213.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177817,-1.76368,-0.58447,-1.35023,NA,NA,NA,NA,NA,NA,344.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178049,-2.5912,-2.60208,-1.32077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178376,-3.20344,-2.53888,-1.62215,NA,NA,NA,NA,NA,NA,NA,56.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178572,-2.93056,-2.57993,1.60955,NA,NA,NA,NA,NA,NA,25.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178713,-3.25376,-0.652941,3.76368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.556,NA
178815,-2.06182,-1.25422,2.84141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.757,NA
179083,-0.687282,-0.178709,3.2793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019.057
179314,-1.63553,-0.539095,4.30955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.98,NA,NA
179479,-1.69705,-1.96179,4.95534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
179624,-2.34549,-3.07071,2.86147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
179959,-1.3211,-3.10805,1.22641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.128,NA,NA
180081,-3.26085,-2.19085,0.735076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.125,NA
180319,-3.18188,-1.76466,0.197581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
180577,-3.10765,-1.3837,-0.760032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180688,-4.57008,-2.46281,-0.466343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180903,-4.91352,-2.40222,-1.75889,NA,NA,NA,NA,NA,NA,NA,NA,-7.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181188,-4.76674,-3.07328,-0.845228,NA,NA,NA,220.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181244,-3.47826,-3.04898,-0.268422,NA,NA,NA,NA,NA,NA,913.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181463,-2.88953,-2.33236,-1.51734,NA,NA,NA,NA,NA,NA,NA,115.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181686,-3.78474,-1.93565,0.415669,NA,NA,NA,NA,NA,NA,162.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181954,-4.83705,-2.4131,-0.309095,NA,NA,NA,NA,NA,NA,453.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182138,-4.94816,-1.92125,-0.717491,NA,NA,NA,NA,NA,NA,2551.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182257,-4.36436,-1.79093,-2.55064,NA,NA,NA,NA,NA,NA,61.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182419,-3.79356,-1.43667,-2.74685,NA,NA,NA,NA,2.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182703,-3.99404,-0.994597,-1.19087,NA,NA,NA,NA,1241.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182821,-4.71039,0.397052,-0.424585,NA,NA,NA,-5.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183176,-3.57394,0.94989,-0.624065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.922,NA,NA,NA,NA,NA,NA,NA,NA,NA
183395,-4.33634,0.177431,-1.74177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.288,NA,NA,NA,NA,NA,NA,NA,NA,NA
183416,-4.39472,0.788087,-1.6476,NA,NA,NA,NA,NA,NA,NA,NA,316.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183683,-3.56499,1.87079,-1.1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.77,NA,NA
183984,-3.56665,1.68791,-0.989158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.585,NA,NA
184195,-1.41774,0.844354,0.0790161,NA,NA,NA,NA,NA,NA,NA,NA,440.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184228,-0.241064,2.10175,-1.06879,NA,NA,NA,132.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184459,0.194484,3.22644,-1.40826,NA,NA,NA,NA,599.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184741,-0.426267,3.45148,-1.61319,NA,NA,NA,NA,192.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184949,0.166593,2.2669,-1.32799,NA,NA,NA,NA,NA,136.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185029,-0.942718,1.94054,-2.12005,NA,NA,152.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185245,-0.293928,1.74196,-1.59997,NA,NA,NA,NA,NA,NA,NA,NA,293.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185430,-0.737996,1.67889,-1.35474,NA,NA,NA,NA,NA,NA,3952.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185637,-1.87272,0.30765,-1.5543,NA,NA,NA,2313.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185961,-1.82888,-0.400648,-0.889393,NA,NA,NA,NA,NA,NA,NA,NA,445.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186045,-0.744539,-1.5948,-1.86312,NA,NA,NA,623.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186297,-1.2533,-2.56484,-2.00063,NA,NA,NA,NA,NA,NA,2154.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186581,-0.509076,-1.40563,-2.33193,NA,NA,NA,NA,NA,NA,447.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186722,-1.95596,-2.63513,-2.50913,NA,NA,NA,NA,NA,NA,197.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186943,-2.84634,-3.48251,-2.39309,NA,NA,NA,NA,NA,NA,NA,NA,-45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187095,-3.48658,-3.67048,-2.10503,NA,NA,NA,1.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187305,-2.74816,-3.24866,-1.64776,NA,NA,1.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187461,-2.98912,-1.98146,-1.15476,NA,NA,115.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187758,-2.74905,-0.190791,-0.242833,NA,NA,NA,NA,NA,9.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187844,-1.52696,-1.58624,0.817531,NA,860.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188195,-0.748765,-1.49465,-0.566421,NA,NA,NA,NA,13566.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188201,-0.828692,-0.995318,0.367553,NA,NA,NA,NA,NA,NA,4837.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188513,-1.86534,-1.70625,1.39824,NA,NA,NA,NA,120.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188625,-1.29341,-2.46701,1.07446,NA,NA,NA,125.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188954,-0.569815,-1.9723,1.72378,NA,218.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189033,-0.699941,-1.42362,1.66036,982.427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189380,-0.926723,-0.945172,-0.332186,NA,NA,NA,7104.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189466,-0.226612,-0.900401,0.183731,NA,NA,NA,NA,NA,418.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189701,-1.32613,-2.83629,-0.201509,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189834,-1.58434,-2.94713,-1.52491,NA,623.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190063,-1.51671,-2.15547,-1.84594,NA,NA,NA,NA,2043.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190264,-0.703989,-2.86574,-1.96407,NA,NA,935.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190423,-2.10446,-2.30801,-1.99127,NA,NA,NA,NA,126.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190791,-0.909317,-0.962707,-2.4758,NA,NA,NA,6320.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190867,0.0410108,-0.137358,-2.94552,NA,NA,NA,NA,28.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191100,-0.446742,-0.669148,-4.42813,NA,NA,NA,NA,NA,NA,193.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191274,-0.177226,-1.91145,-2.4945,NA,NA,NA,NA,NA,NA,1982.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191571,-0.647814,-1.8978,-3.56256,NA,NA,NA,1453.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191638,-1.07041,-1.141,-2.48715,NA,NA,NA,NA,NA,NA,NA,5.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191887,-1.28783,-1.63247,-2.95529,NA,NA,NA,NA,NA,NA,NA,733.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192132,-0.325311,-1.07527,-0.829848,NA,NA,NA,NA,NA,NA,NA,NA,1331.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192387,-1.30814,-1.73312,-0.761794,NA,NA,NA,NA,NA,NA,3481.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192441,-0.740373,-0.238927,-0.782137,NA,NA,NA,NA,12789.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192732,0.496788,1.06291,-0.679041,NA,NA,NA,NA,107.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192933,0.684414,0.228197,-0.804948,NA,NA,NA,1389.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193029,0.492174,-0.0609451,0.995645,NA,NA,167.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193379,1.70293,0.790269,0.871614,NA,NA,NA,408.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193490,2.26166,2.05892,0.679807,3.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193672,1.60499,2.41997,-0.305718,NA,21.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193989,-0.570243,3.38784,-1.1699,NA,NA,NA,NA,NA,202.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194114,0.72416,4.2328,-1.33534,NA,NA,1610.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194280,0.0876395,4.85707,-1.5778,NA,NA,NA,NA,779.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194488,0.308477,4.96703,-0.0341364,NA,NA,NA,NA,NA,NA,NA,775.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194702,0.938507,4.90648,-0.942349,NA,NA,NA,NA,NA,NA,NA,689.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194954,0.736289,4.36817,-0.0646663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.065,NA,NA,NA,NA,NA,NA,NA,NA,NA
195085,0.522265,4.69645,0.395778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.339,NA,NA
195388,-1.45085,3.96768,1.65689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.491
195516,-2.02174,4.90445,1.89959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
195755,-1.36043,3.78435,3.32859,NA,NA,NA,NA,NA,NA,NA,NA,86.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195966,-0.509094,2.4554,3.01323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121,NA,NA
196199,-0.573254,0.830331,1.77922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.886,NA,NA,NA,NA,NA,NA,NA,NA,NA
196254,-0.426851,-0.0427429,2.17877,NA,NA,NA,NA,NA,NA,266.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
