id,x0,x1,x2,fitness-1,fitness0.5,fitness0,fitness1,fitness-0.5,fitness-2,fitness-2.5,fitness-3.5,fitness-4.5,fitness-5,fitness-4,fitness-1.5,fitness1.5,fitness2,fitness2.5,fitness3.5,fitness4,fitness5,fitness4.5,fitness3,fitness-3
167188,4.01905,2.71984,-1.75951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.759,NA,NA
167372,2.65021,3.46173,-0.842188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.301,NA,NA,NA,NA
167565,2.83644,4.41083,-0.537262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.381,NA,NA,NA,NA
167783,1.64903,5,-0.713934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.338,NA,NA,NA,NA,NA
167932,0.463368,3.85576,1.1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.544,NA,NA,NA,NA,NA
168160,0.0851108,2.37199,2.21684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.841,NA
168309,-1.90596,1.28899,2.17915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.539,NA,NA,NA,NA,NA,NA
168505,-2.17979,0.620462,3.54626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522,NA
168771,-2.65902,0.588898,2.84709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.597,NA,NA,NA,NA
168808,-2.71305,1.76345,2.63337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.783,NA
169099,-1.12335,0.885761,1.71546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.005,NA,NA,NA,NA
169233,-1.53179,1.62559,1.23251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.445,NA,NA,NA,NA
169524,0.523668,1.19705,-0.387255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.854,NA,NA,NA,NA,NA,NA
169737,2.43102,0.943491,-0.561959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.816,NA,NA,NA,NA,NA,NA,NA
169901,3.30831,1.09594,-0.229802,NA,NA,NA,15.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170155,2.97903,-0.259974,-0.92529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.716,NA,NA,NA,NA,NA,NA,NA
170309,3.36405,-1.47874,0.484766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-174.434,NA,NA,NA,NA,NA,NA,NA,NA
170583,1.85188,-1.34932,0.535016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.58,NA,NA,NA,NA,NA,NA
170645,0.900948,-2.19539,1.05462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462,NA,NA
170912,-0.411473,-2.12421,-0.239884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.353,NA,NA,NA
171015,0.00665865,-2.61479,0.513016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.189,NA,NA,NA
171328,-0.889489,-3.07928,-0.50183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.64,NA,NA,NA,NA
171531,1.24913,-0.246131,0.0994101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575,NA
171627,1.73689,-0.889648,-0.747831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.799,NA
171881,2.45841,-0.343005,-0.485931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,NA
172184,2.95691,-0.141629,-0.0349362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.347,NA,NA,NA,NA,NA
172321,2.25441,1.53116,0.0194437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.154,NA,NA,NA,NA,NA
172452,2.95365,0.0812873,-0.219691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.27,NA,NA,NA,NA,NA
172751,4.39851,-1.19373,-0.168225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.832,NA,NA
172902,5,-0.67012,0.217103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348.426,NA,NA
173013,4.53839,-0.405091,-1.02473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.126,NA,NA,NA
173298,5,-2.44303,-0.0179361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828.679,NA,NA
173445,3.90354,-3.61188,0.321591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.846,NA,NA
173672,5,-2.0064,0.443931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.934,NA
173967,5,-2.44304,0.704151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.282,NA,NA,NA,NA
174111,5,-3.78775,1.02343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.397,NA,NA,NA
174303,4.52618,-2.312,3.33972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.066,NA,NA,NA,NA,NA,NA
174485,5,-2.40953,4.1167,NA,NA,NA,274.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174657,3.95608,-3.71561,5,NA,NA,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174917,2.96452,-3.27529,5,NA,1.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175150,4.50693,-3.69446,5,NA,NA,NA,-2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175282,3.37843,-1.54386,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.905,NA,NA,NA,NA,NA,NA,NA
175418,3.21496,-0.35379,4.41627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-143.001,NA
175722,4.50529,0.0685682,2.49717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,NA,NA,NA,NA
175974,4.29151,-0.946781,3.60349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-240.446,NA,NA,NA,NA
176154,4.48303,-0.409743,3.88792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.046,NA
176308,5,-2.11706,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1030.747,NA,NA,NA,NA,NA,NA,NA
176542,2.97567,-1.9604,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-134.122,NA,NA,NA,NA,NA
176685,3.91086,-1.99685,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170.786,NA,NA,NA
176946,3.96246,0.492343,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.633,NA,NA,NA
177160,3.55582,0.320698,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.886,NA,NA,NA
177298,2.22936,-0.0876934,4.86994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344.863,NA,NA,NA
177566,0.676829,0.668695,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.46,NA,NA,NA,NA
177713,0.615278,0.360454,4.79723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.648,NA,NA,NA,NA,NA
177963,-0.335446,0.740297,2.9153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.678,NA,NA,NA,NA,NA,NA,NA
178003,0.0545643,-0.441997,3.34307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.888,NA,NA,NA,NA,NA,NA,NA
178233,-0.645194,0.606649,2.87946,NA,NA,NA,68.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178572,0.526889,0.716025,5,NA,NA,NA,83.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178725,-0.0218496,0.161776,4.59487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.799,NA,NA,NA,NA,NA,NA,NA,NA
178975,-1.22045,1.0562,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.535,NA,NA,NA,NA,NA,NA,NA,NA
179085,-2.51033,2.63692,2.71602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.914,NA,NA,NA,NA,NA,NA
179363,-3.31535,3.76802,3.55188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.564,NA,NA,NA,NA,NA,NA,NA,NA
179458,-3.30345,2.13697,4.20415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.204,NA,NA,NA,NA,NA,NA
179793,-2.43238,1.62516,4.54405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.969,NA,NA
179810,-2.44004,3.399,3.62525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.441,NA,NA,NA
180082,-1.70904,3.76119,2.18161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.969,NA,NA,NA,NA
180375,-1.56527,2.80763,1.37941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.428,NA,NA,NA
180483,-0.711955,0.841611,-0.232618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4292.902,NA,NA
180740,-2.50762,0.661895,2.52467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.082,NA,NA,NA
180920,-2.87767,0.13488,1.55265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579,NA,NA,NA,NA,NA
181056,-2.692,-0.910952,2.00529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.671,NA,NA
181312,-1.27625,-2.12581,1.49835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.069,NA,NA,NA,NA
181515,-0.657495,-1.86491,0.308727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.876,NA,NA,NA
181743,-1.83551,-1.82096,1.42629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.555,NA,NA
181840,-0.933076,-2.49292,-1.19886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028.028,NA,NA,NA
182037,-2.62413,-1.60528,-0.970773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049.115,NA,NA,NA
182239,-2.30091,-3.52452,-2.21075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.157,NA,NA,NA
182591,-0.910788,-2.62426,-0.302326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840.66,NA,NA,NA
182745,-1.4062,-0.620608,-0.477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.864,NA
182839,-1.89813,0.583573,0.0194973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.208,NA,NA,NA,NA,NA,NA
183068,-1.81182,1.43298,0.292591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.485,NA,NA,NA,NA,NA,NA
183339,-2.15585,1.90052,0.648143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.086,NA,NA,NA,NA,NA
183550,-2.59868,2.42197,0.703069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.513,NA,NA,NA
183758,-3.09576,1.08704,-2.18918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA
183898,-4.28654,0.929768,-1.90278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.368,NA,NA,NA
184184,-3.68356,0.510257,-1.73905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.549,NA,NA,NA
184231,-5,0.314479,-3.98291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.141,NA,NA,NA
184555,-5,0.988037,-2.17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.093,NA,NA,NA,NA
184784,-3.91128,-0.175831,-2.60771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.846,NA,NA,NA
184824,-2.54192,-0.898612,-1.73041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183.544,NA,NA,NA
185083,-2.37328,-0.463468,-3.24165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.791,NA,NA,NA
185295,-1.50883,-1.39186,-2.04109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8731.466,NA,NA,NA
185594,-2.69287,-1.2515,-0.874896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.407,NA,NA,NA
185602,-1.41429,0.0743787,-0.989794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893.77,NA,NA,NA
185897,-1.22918,1.7409,-0.566369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087.278,NA,NA,NA
186160,-0.911466,2.20788,-0.955818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3099.422,NA,NA,NA
186283,-2.81121,1.80669,0.77274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.677,NA,NA
186448,-2.5971,0.0903773,0.594984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.434,NA,NA,NA,NA,NA
186677,-2.52556,0.473842,1.50199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.506,NA,NA,NA,NA
186950,-3.51891,0.262208,1.52596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.691,NA,NA,NA,NA,NA
186996,-1.62182,1.12847,-0.669916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.441,NA,NA
187216,-2.23708,0.255822,-1.82118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.201,NA,NA
187488,-4.15869,-1.4713,-1.71117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.82,NA,NA,NA,NA,NA
187739,-5,-0.364415,-0.116502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.996,NA,NA
187809,-5,0.75474,-0.87472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.025,NA,NA,NA,NA,NA
188100,-5,0.332263,-1.26279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.02,NA,NA,NA,NA,NA,NA,NA
188305,-4.03221,-0.218165,-1.47757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.213,NA,NA,NA,NA,NA
188476,-4.93923,-0.469204,0.0105208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.299,NA,NA,NA,NA
188780,-4.56222,1.0561,0.023311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.217,NA,NA,NA,NA
188976,-5,1.53701,-1.49731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.554,NA,NA,NA,NA
189141,-5,2.11692,-2.02724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.79,NA,NA
189326,-5,1.1733,-2.0953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.041,NA,NA
189425,-5,-0.125533,-1.45672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760.925,NA,NA,NA
189730,-4.36677,-1.23926,-2.06256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864.575,NA,NA,NA
189977,-3.03568,-0.724617,-2.24052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.184,NA,NA,NA
190096,-2.87202,-1.29336,-3.41428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.22,NA,NA,NA
190277,-4.38602,-0.463457,-2.83805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.732,NA,NA,NA
190576,-5,-0.873775,-3.46402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.464,NA,NA,NA,NA
190635,-3.09586,-1.74401,-2.39374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.812,NA,NA,NA,NA,NA
190897,-3.54464,-1.13816,-1.48313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.775,NA,NA,NA,NA,NA,NA,NA
191174,-3.6675,-3.40657,-1.57708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.653,NA,NA,NA,NA,NA,NA
191210,-3.06712,-3.49967,-1.49922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.553,NA,NA,NA,NA,NA,NA,NA
191512,-3.04439,-2.68607,-0.395928,NA,39.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191668,-3.13708,-2.78655,-0.339087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.877,NA,NA,NA,NA,NA,NA,NA,NA
191937,-1.84339,-2.10074,-0.0795853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.649,NA,NA,NA,NA,NA,NA,NA
192002,-3.18905,-0.687748,-0.741062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.677,NA,NA,NA,NA,NA,NA
192309,-3.11744,0.153759,-0.361366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.075,NA,NA,NA,NA,NA,NA,NA
192432,-3.02851,2.01978,-0.103893,NA,27.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192679,-3.03034,1.95879,0.698929,NA,NA,27.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192897,-4.94837,2.34153,2.35283,NA,76.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193073,-3.86298,3.4501,4.63172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.086,NA,NA,NA,NA,NA,NA
193318,-3.18297,1.07228,5,NA,-17.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193433,-2.22785,0.942055,5,NA,NA,285.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193726,-1.19914,1.47844,5,NA,88.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193809,0.0408487,2.58848,4.27751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
194072,0.29264,1.67799,4.2696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.937
194370,0.0774119,3.15593,4.17733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.842
194419,-0.866103,1.86645,5,NA,NA,NA,NA,NA,NA,553.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194610,-0.716576,-0.51617,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.507
194886,1.15334,-2.32387,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.116
195013,1.72692,-2.05313,5,NA,NA,NA,NA,NA,-181.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195238,0.519578,-2.66157,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.153,NA,NA,NA,NA,NA,NA,NA,NA,NA
195538,0.756808,-3.08056,4.22375,808.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195779,0.69603,-3.77362,4.42045,23.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195811,0.87125,-4.12054,5,NA,219.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196086,1.28214,-2.99664,5,NA,NA,NA,226.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196295,0.386373,-4.97459,3.82414,NA,NA,NA,-124.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196468,2.80499,-4.25981,3.55753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,NA,NA,NA,NA
196679,2.60217,-4.89309,2.85241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.574,NA,NA,NA,NA,NA,NA
196961,3.32334,-5,4.09073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.39,NA,NA,NA,NA,NA,NA
197086,2.87986,-5,3.86462,NA,NA,NA,-24.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197387,2.02653,-2.55879,4.0261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516,NA,NA,NA,NA,NA,NA,NA,NA
197480,1.97133,-3.7993,3.35361,NA,18.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197671,2.69399,-3.29772,1.43419,NA,NA,NA,NA,-10.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197805,4.29968,-3.91403,-0.102757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1553.118,NA,NA,NA,NA,NA,NA,NA,NA,NA
198149,5,-1.82665,0.189075,645.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198339,5,-2.79722,0.37763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-362.855,NA,NA,NA,NA,NA,NA,NA,NA,NA
198455,3.88245,-0.560916,-2.10116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.604
198754,3.70701,-1.15999,-2.35721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.619
198943,3.88299,-1.40833,-2.29218,NA,NA,NA,NA,NA,NA,NA,NA,1.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199137,1.74007,-1.98317,-2.22543,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199256,1.74616,-1.72834,-1.52264,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199542,2.73377,-2.9849,-2.48523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199790,2.85211,-5,-3.7676,NA,NA,NA,NA,NA,NA,NA,-7.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199991,3.5674,-4.91004,-3.17399,NA,NA,NA,NA,NA,NA,-14.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
