id,x0,x1,x2,fitness-4,fitness-3,fitness-1.5,fitness-2,fitness-4.5,fitness-5,fitness-3.5,fitness-2.5,fitness-0.5,fitness0,fitness0.5,fitness-1,fitness2,fitness2.5,fitness3,fitness4,fitness4.5,fitness5,fitness1.5,fitness1,fitness3.5
166858,-2.53355,5,3.26121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186.745,NA,NA,NA
167140,-2.65813,5,2.41432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.518,NA,NA,NA
167391,-1.77139,4.4225,1.86006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.279,NA,NA,NA
167598,-2.04191,5,2.08604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.895
167627,-2.26599,5,2.96224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.771,NA,NA,NA,NA,NA,NA
167984,-0.893022,5,4.16706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3744.491,NA,NA,NA,NA
168034,-1.74619,3.17482,3.92506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.309,NA,NA,NA
168304,-1.84096,5,4.12804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.36,NA,NA,NA,NA,NA
168556,-0.626695,4.46129,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052.548,NA,NA,NA,NA
168699,-0.498873,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2259.546,NA,NA,NA
168842,0.585271,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.598,NA,NA,NA,NA,NA,NA
169062,1.54515,4.3015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.804,NA,NA,NA,NA,NA,NA
169264,1.68487,4.35099,4.76326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.555,NA,NA,NA,NA,NA,NA
169413,0.84963,4.20469,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.744,NA,NA,NA,NA,NA,NA
169767,-0.374686,4.31706,4.8779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.617,NA
169987,0.0863793,3.26899,4.54547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.695,NA,NA
170103,0.538215,4.66962,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-164.759,NA,NA
170345,1.45288,4.56743,3.12847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.151,NA,NA,NA,NA,NA
170455,2.27363,4.18969,3.33675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.676,NA,NA,NA,NA,NA,NA,NA,NA
170792,2.10392,4.38764,3.16695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.149
170898,2.50816,5,4.51088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635
171190,2.95594,4.09973,4.23022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.84,NA,NA,NA,NA,NA,NA,NA,NA
171304,1.81421,4.51101,3.03163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171403,2.94283,4.5759,4.00493,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171718,4.30848,5,4.86518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.866,NA
171917,3.47027,4.39183,5,NA,NA,NA,NA,NA,NA,NA,NA,-332.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172186,4.58362,5,4.47284,NA,NA,603.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172275,3.48036,4.8311,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.092,NA,NA,NA,NA,NA,NA,NA,NA,NA
172442,4.12659,4.72168,5,NA,NA,4627.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172776,4.09575,3.69275,5,NA,NA,892.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172953,4.35247,2.9057,5,NA,NA,NA,NA,NA,NA,90.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173059,5,2.69599,5,40.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173373,5,5,4.52086,NA,NA,NA,NA,NA,119.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173509,5,3.93913,5,NA,NA,NA,NA,NA,366.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173679,5,5,5,NA,NA,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173966,3.5621,3.48069,4.78672,NA,NA,NA,NA,17.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174179,4.42173,2.49063,5,104.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174337,4.43492,3.68651,5,NA,NA,NA,NA,131.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174553,4.46326,3.59919,3.24278,NA,NA,NA,NA,NA,24.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174787,4.86099,4.45072,3.36019,NA,NA,NA,NA,NA,308.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174928,5,5,4.20433,NA,NA,NA,NA,NA,NA,1133.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175122,5,3.36599,3.40608,NA,NA,NA,355.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175301,3.78944,2.9982,3.09969,NA,NA,20.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175416,5,4.19917,2.31525,NA,NA,NA,273.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175712,5,3.59857,4.13517,NA,NA,385.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175834,5,3.33852,2.71321,NA,NA,NA,-332.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176146,3.86002,3.71599,0.585052,NA,NA,NA,NA,NA,NA,-2.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176364,2.60828,3.81984,-1.62786,NA,NA,NA,NA,-57.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176507,2.17912,5,-1.53579,NA,NA,NA,NA,NA,-647.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176751,2.02425,5,-1.12183,NA,NA,NA,NA,NA,-0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176963,2.31248,5,-1.62209,NA,NA,NA,NA,554.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177091,3.80904,4.42711,0.513255,NA,NA,NA,NA,-48.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177349,4.20804,4.90694,1.46895,NA,NA,NA,NA,NA,339.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177541,4.76725,4.54239,1.1462,NA,NA,NA,NA,NA,-59.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177759,5,3.79435,0.738314,NA,NA,NA,NA,NA,317.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177901,4.4661,2.89046,1.29151,NA,NA,NA,NA,4.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178164,4.35033,3.58045,1.38585,NA,NA,NA,NA,NA,45.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178240,4.938,2.92488,0.649507,NA,NA,NA,NA,NA,91.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178438,4.67726,1.03528,0.801185,NA,NA,NA,NA,-84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178785,5,0.842427,1.10707,NA,NA,NA,NA,NA,NA,NA,50.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178840,4.52184,-0.786747,1.78481,NA,NA,47.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179132,4.45991,-0.0250879,0.578273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
179363,1.64134,1.79779,1.36991,NA,NA,NA,NA,NA,NA,NA,NA,33.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179511,-0.367311,2.19664,-0.349647,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179762,-0.849351,1.15229,-0.00322068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.024,NA,NA,NA,NA,NA,NA,NA,NA
179906,0.490768,2.44472,-0.579147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.193,NA,NA,NA,NA,NA,NA,NA,NA
180089,1.48224,0.625177,-0.197119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.231,NA,NA,NA,NA,NA,NA,NA
180260,2.18178,1.61368,0.645118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.506
180459,2.29981,0.806046,0.614861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.245,NA,NA,NA,NA,NA
180647,0.194755,0.446999,-0.665388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648.443,NA,NA,NA
180943,-0.72977,-0.637258,0.354799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191.191,NA,NA,NA
181097,-1.23561,-0.690508,0.65115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584.721,NA,NA,NA
181206,-1.22069,-2.96382,0.620636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.429,NA,NA,NA,NA
181572,-1.03473,-2.45046,0.382993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.304,NA,NA,NA,NA,NA
181784,-0.51342,-2.37663,-1.34287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.134,NA,NA,NA,NA,NA,NA
181990,-1.13568,-1.20239,-1.77178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.036
182047,-1.62015,-0.991837,-1.82832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.817
182349,-1.38785,-0.690482,-2.76067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.493,NA,NA,NA,NA,NA,NA
182492,-2.78134,-1.8452,-3.57039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.53,NA,NA,NA,NA,NA
182750,-1.68403,-1.92015,-2.42649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.223,NA,NA,NA,NA,NA
182853,-1.65151,-2.90071,-3.52661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.107,NA,NA,NA,NA,NA,NA
183091,-1.4115,-1.22916,-2.61665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.945,NA,NA,NA,NA,NA,NA,NA,NA
183241,-3.4228,-2.88637,-4.49734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.092,NA,NA
183455,-3.47934,-1.90067,-4.31262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.229
183617,-2.6474,-1.60883,-2.10696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1142.424,NA,NA,NA
183850,-4.50863,-2.18203,0.00540075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.947,NA,NA,NA
184196,-3.78365,0.0231252,-0.168392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.836,NA,NA,NA
184251,-3.00568,0.930709,0.606117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.765,NA,NA,NA,NA
184408,-4.36809,1.72544,1.10963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.416,NA,NA,NA
184723,-3.75625,2.30018,3.20607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.091,NA,NA,NA
184931,-5,1.70889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.237,NA,NA,NA
185089,-5,2.69998,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.111,NA,NA,NA,NA
185371,-5,3.78635,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.171,NA,NA,NA,NA,NA,NA
185559,-5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.696,NA,NA
185672,-5,4.63325,4.3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185879,-4.82772,5,2.12706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.527,NA
186164,-5,5,1.31228,NA,NA,NA,NA,NA,NA,NA,NA,465.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186277,-5,4.14543,1.65113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
186402,-4.22506,3.69064,1.95103,NA,NA,NA,-1.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186785,-4.12758,2.68432,2.78025,NA,NA,126.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186950,-4.43731,2.82378,1.74059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187037,-2.29068,4.28255,1.3108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.157,NA
187218,-3.45529,5,2.3408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.62,NA
187404,-4.16996,4.64065,2.62321,NA,NA,NA,NA,NA,NA,NA,NA,69.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187749,-4.97947,5,4.47532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
187878,-5,5,3.02274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.164,NA
188061,-5,5,1.99297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.613,NA,NA
188364,-5,5,0.169582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.116,NA,NA,NA,NA,NA,NA
188541,-5,4.51361,0.943909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.089,NA,NA,NA,NA,NA,NA
188794,-5,4.42953,-0.425391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.957,NA,NA,NA,NA,NA,NA,NA,NA
188991,-5,5,-0.574988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.011,NA,NA
189057,-5,5,0.29491,NA,NA,NA,NA,NA,NA,NA,NA,1305.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189225,-5,5,-0.00177742,NA,NA,NA,NA,NA,NA,NA,NA,306.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189416,-3.99281,4.43888,-0.28768,NA,NA,NA,NA,NA,NA,NA,NA,479.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189792,-3.32518,3.99118,-0.0922998,NA,-0.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189943,-3.48382,2.86861,0.677522,NA,NA,NA,-5.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190150,-4.84372,2.72858,1.68419,NA,NA,120.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190364,-4.90613,3.43235,3.36011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
190521,-5,3.34111,4.83751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1723.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
190627,-5,4.44223,5,NA,NA,NA,498.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190999,-5,3.59808,5,NA,NA,NA,-79.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191030,-4.40451,5,5,NA,790.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191376,-3.66813,5,5,98.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191497,-2.44627,4.82383,5,NA,1067.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191787,-2.85595,3.86585,5,NA,NA,79.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191918,-2.01931,5,4.99733,NA,NA,NA,NA,NA,NA,NA,NA,4537.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192003,-1.33131,4.48523,3.6914,NA,NA,533.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192243,-0.844168,5,2.65408,NA,NA,680.921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192473,-1.43944,5,2.66446,NA,NA,NA,NA,NA,NA,NA,NA,2981.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192688,-1.43982,5,2.59064,NA,NA,NA,NA,NA,NA,NA,-301.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192839,-1.9657,5,1.78621,NA,NA,1963.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193126,-1.26163,3.26093,-0.933863,NA,NA,NA,1402.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193320,-0.824764,4.0317,-0.593021,NA,NA,NA,NA,NA,NA,NA,507.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193412,-0.60837,3.95456,-0.49209,NA,55.537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193605,-0.453882,4.05574,0.14269,NA,NA,NA,NA,NA,NA,NA,-0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193904,-0.375615,4.24298,-0.868025,NA,NA,NA,1293.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194150,-1.61869,4.50958,-1.7686,NA,NA,1.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194392,-2.7406,4.00098,-2.77594,NA,NA,NA,NA,NA,NA,-0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194591,-2.97168,3.53996,-2.58139,NA,NA,NA,NA,NA,NA,4.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194664,-0.443935,4.99763,-2.19661,NA,NA,NA,NA,NA,NA,48.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194920,-1.2136,5,-2.46573,NA,NA,NA,NA,-254.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195051,-1.09237,5,-0.0307492,NA,-222.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195303,-1.82462,4.31213,1.3609,NA,NA,NA,NA,NA,NA,94.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195552,-2.75339,4.33843,0.448751,NA,NA,NA,-3.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195694,-3.63408,3.42795,-0.453205,NA,NA,NA,NA,NA,-1.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195817,-4.33688,5,-1.2651,NA,NA,NA,NA,-350.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196068,-2.91017,3.93497,-1.03262,68.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196250,-4.18655,3.41552,-2.27457,NA,NA,NA,NA,NA,-3.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196599,-4.11397,4.24903,-2.21215,NA,NA,NA,NA,NA,-84.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196667,-4.62837,2.91721,-0.510536,NA,NA,NA,NA,NA,-22.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196926,-4.81204,3.40648,0.0344101,NA,41.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197054,-5,3.03872,-0.883942,NA,NA,103.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197259,-3.41503,2.4868,0.257852,NA,NA,-76.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197590,-3.83398,2.10797,1.50254,NA,NA,NA,NA,NA,NA,NA,NA,-23.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197745,-3.53962,1.4771,-0.465869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197801,-2.88441,0.686613,-1.59997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-106.348,NA
198197,-0.768968,-1.57278,-1.01779,NA,NA,NA,NA,NA,NA,NA,NA,NA,2421.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198215,-1.84434,-1.89742,0.283793,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198579,-1.4313,-0.786856,0.600697,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198788,-2.19808,-0.380688,-0.186885,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198852,-2.07922,-1.21231,0.375801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.417,NA
199192,-2.97353,-2.52262,-1.21685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.431,NA
199366,-2.36948,-2.6046,-0.508298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199565,-0.960813,-4.0431,-0.0741886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.598,NA,NA,NA,NA,NA,NA,NA
199643,-0.666714,-5,-0.366425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.657,NA,NA,NA,NA,NA,NA
199998,-0.387639,-5,-0.678521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-444.44,NA,NA,NA,NA,NA
