id,x0,x1,x2,fitness-4,fitness-5,fitness-3,fitness-2,fitness-1,fitness0,fitness-1.5,fitness-2.5,fitness-3.5,fitness-0.5,fitness1.5,fitness1,fitness2.5,fitness4.5,fitness3,fitness5,fitness2,fitness3.5,fitness4,fitness0.5,fitness-4.5
164811,1.86366,-4.75247,3.47871,NA,NA,NA,8.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165108,1.49736,-4.34273,2.58039,-0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165222,1.82858,-4.5273,2.59913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.078
165590,2.02711,-2.38692,3.27453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701
165778,2.80379,-2.45675,3.36118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.391
165988,4.61337,-2.29187,4.41972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.757
166043,3.64195,-2.21202,4.51527,NA,-2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166275,3.16943,-1.02316,4.70858,NA,533.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166431,4.7608,-1.92655,4.78616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929.225
166778,3.60204,-2.93575,4.9189,NA,NA,NA,NA,NA,NA,NA,NA,52.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166967,4.83577,-3.16971,4.31123,67.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167092,4.45973,-4.17218,4.26329,NA,NA,-23.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167345,2.91324,-4.21893,4.32371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.408
167477,-0.057045,-4.21187,2.57893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.983
167752,-1.18922,-4.22318,3.25106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.122
167871,-0.345437,-3.28704,3.17158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.085
168126,1.32234,-3.37401,0.58832,NA,NA,NA,NA,NA,NA,NA,NA,3.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168266,0.987151,-4.71527,1.93948,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168468,0.880479,-4.71579,3.79826,NA,NA,NA,NA,NA,NA,NA,-0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168714,2.16368,-3.98165,2.9236,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168948,1.97803,-4.12746,4.52646,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169122,1.94811,-3.84167,4.2809,NA,54.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169355,2.24247,-3.03805,3.60218,NA,NA,10.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169509,2.41308,-3.05879,2.11015,NA,NA,NA,NA,NA,NA,NA,NA,11.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169759,1.85719,-2.46579,2.16942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.235
169905,0.688282,-2.46521,1.01755,NA,NA,NA,NA,NA,NA,NA,NA,-30.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170007,0.279335,-3.44949,1.94619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.918
170293,-0.226033,-4.62293,1.45517,NA,NA,NA,NA,NA,NA,NA,NA,34.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170566,-0.81403,-3.97334,2.27479,NA,NA,NA,NA,NA,NA,NA,NA,31.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170614,-1.48122,-4.46494,1.75579,NA,NA,305.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170996,-2.48246,-3.91316,2.25827,NA,NA,NA,NA,NA,NA,NA,NA,-35.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171086,-2.99464,-4.41576,1.36416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.977
171327,-4.74484,-3.20151,-0.210943,17.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171422,-4.12518,-3.69395,-1.0572,NA,16.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171629,-4.93615,-4.23298,-1.57109,NA,NA,NA,NA,NA,NA,NA,NA,-2.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171828,-4.09059,-4.94961,-3.59914,31.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172139,-3.10919,-4.66202,-4.27437,-5.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172331,-3.37033,-3.95038,-3.3927,NA,NA,NA,-52.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172425,-4.08456,-4.15147,-3.27485,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172626,-3.65544,-2.41544,-3.88759,NA,NA,NA,NA,NA,NA,61.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172986,-4.68955,-4.01756,-2.56482,NA,NA,NA,NA,NA,NA,60.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173131,-4.48063,-4.84853,-3.56965,NA,NA,-35.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173333,-4.78232,-3.03465,-3.39307,NA,NA,NA,NA,NA,NA,NA,NA,-4.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173488,-4.85913,-3.86823,-2.88015,NA,NA,-22.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173775,-3.88627,-4.00434,-2.42525,NA,NA,65.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173929,-4.34123,-4.97453,-2.03057,51.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174171,-2.5769,-4.24763,-2.2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.806
174329,-3.19419,-4.79225,-3.39124,NA,NA,NA,NA,NA,NA,NA,NA,0.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174592,-4.61264,-2.27655,-3.90982,NA,4.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174768,-3.25376,-1.39223,-2.6586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.542
174931,-3.39234,-2.65461,-3.05906,-21.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175030,-3.74602,-1.67889,-4.31869,NA,-1.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175392,-3.4555,-1.92627,-4.65924,NA,NA,NA,NA,NA,NA,NA,NA,21.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175590,-2.79852,-0.517976,-4.20419,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175793,-2.88986,-0.560984,-4.58576,92.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175859,-4.09106,1.11965,-3.56846,NA,NA,NA,NA,NA,NA,NA,NA,-5.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176019,-2.49592,2.98457,-3.93011,-1.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176315,-3.28374,0.474859,-4.46692,NA,NA,NA,NA,NA,NA,NA,3.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176402,-2.80101,-1.05185,-4.02038,NA,NA,NA,NA,-7.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176615,-2.9929,-2.0601,-3.48022,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176986,-1.27676,-1.49069,-3.22567,NA,NA,NA,NA,NA,NA,243.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177028,-2.47228,0.206992,-2.92561,NA,NA,NA,72.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177255,-2.83022,-2.16581,-2.66595,NA,NA,NA,NA,NA,NA,NA,11.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177436,-3.13746,-1.77294,-1.63202,NA,NA,NA,NA,NA,NA,NA,NA,-2.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177741,-3.58243,-2.51622,-2.03217,NA,NA,NA,NA,NA,NA,NA,NA,64.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177926,-2.89101,-3.91606,-2.52755,74.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178015,-2.86508,-3.1904,-1.65187,NA,NA,NA,137.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178283,-3.17295,-3.51319,0.0102733,NA,NA,NA,NA,NA,NA,260.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178436,-3.03741,-3.22258,0.0794152,NA,NA,NA,30.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178752,-4.38772,-3.12944,1.11712,NA,NA,NA,NA,33.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178848,-3.62002,-4.83516,1.03103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.94,NA
179096,-3.73551,-3.97606,0.0619252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.144,NA,NA,NA,NA
179278,-2.75389,-3.8411,0.0845382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122,NA,NA,NA,NA,NA,NA,NA,NA
179496,-4.35869,-2.81796,-1.58287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179618,-4.56925,-1.10281,-2.85332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179803,-2.6784,-0.174551,-3.28925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.513,NA,NA,NA,NA,NA,NA,NA,NA
180069,-1.58222,-0.311836,-2.65846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180266,-0.335135,-1.83552,-0.875735,NA,NA,NA,NA,2651.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180515,-0.128506,-2.24679,-1.37272,NA,NA,NA,NA,NA,453.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180754,-0.785674,-0.650886,-2.01203,NA,NA,NA,NA,5940.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180929,-2.3649,0.857695,-1.75124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.485,NA
181139,-1.04573,2.84982,-1.54309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.064,NA,NA,NA,NA,NA,NA,NA,NA,NA
181303,-1.0193,2.88633,-0.917438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.91,NA
181505,-0.848191,2.16672,-1.17398,NA,NA,NA,NA,NA,NA,NA,NA,NA,818.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181636,-1.10594,0.778072,0.0779241,NA,NA,NA,NA,NA,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181953,-1.0311,0.0287976,0.593963,NA,NA,NA,NA,NA,-21.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182068,-2.82215,-1.3123,1.34897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.609,NA
182261,-3.5307,-1.29142,0.574035,NA,NA,NA,NA,NA,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182518,-4.71764,-0.0321249,1.96409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA
182753,-4.92758,0.953272,2.80834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.339,NA,NA,NA,NA,NA,NA,NA,NA,NA
182839,-4.32376,0.940559,2.73219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.424,NA,NA,NA,NA,NA,NA,NA,NA,NA
183035,-4.75977,2.38662,2.99849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.204,NA,NA,NA,NA,NA,NA
183229,-3.41739,3.11065,2.58707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.472,NA,NA
183413,-2.8309,4.72602,3.11307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.365,NA,NA,NA
183659,-2.95467,3.90808,1.81771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.185,NA,NA,NA,NA
183942,-3.54561,4.76701,4.09735,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184056,-3.98345,4.80636,4.37682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.207,NA
184347,-4.90947,2.44484,1.82759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
184451,-4.13578,2.36887,1.47981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.589,NA,NA,NA,NA
184750,-3.75703,3.19992,-0.2428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.363,NA,NA,NA,NA,NA,NA,NA,NA
184810,-3.64929,3.49238,-1.10497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.247,NA,NA
185058,-2.95538,4.5743,0.0145657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.169,NA,NA,NA,NA,NA
185339,-4.17572,3.68969,-0.881734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.304,NA,NA,NA,NA,NA,NA
185585,-4.06417,3.51083,-0.845178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.295,NA,NA
185630,-4.2349,4.24182,-1.48856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.567,NA,NA,NA,NA,NA,NA,NA
185915,-3.75858,4.5157,0.561467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,NA,NA,NA,NA,NA,NA,NA
186030,-4.37341,4.85839,1.17669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.069,NA,NA,NA,NA,NA,NA,NA
186394,-3.87796,4.23534,1.64228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-234.058,NA,NA,NA,NA,NA
186578,-3.03475,4.6225,2.93716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.497,NA,NA
186792,-3.37581,4.94559,3.35378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.269,NA,NA,NA,NA,NA,NA,NA,NA
186966,-2.93092,4.50169,4.79055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.833,NA,NA,NA,NA,NA,NA,NA,NA
187174,-0.404285,4.23427,4.50511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.872,NA,NA,NA
187269,0.806926,4.2524,4.42201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.845,NA,NA
187530,-0.604699,4.88861,3.05399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.507,NA,NA,NA,NA,NA,NA,NA,NA
187764,1.46065,4.78166,1.44757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.346,NA,NA,NA,NA
187804,1.39361,4.74122,0.155337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.266,NA,NA,NA,NA,NA,NA
188106,0.871118,3.83125,-0.563052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.043,NA,NA,NA,NA,NA,NA
188298,0.326357,3.02431,0.688832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.149,NA,NA,NA,NA,NA,NA,NA,NA
188554,0.0817209,3.27817,1.77076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188681,0.791752,1.25649,3.48127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.697,NA
188951,-0.0124046,1.41808,1.99304,NA,NA,NA,NA,NA,-28.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189007,-0.828107,2.5702,2.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.433,NA,NA,NA,NA,NA,NA,NA,NA,NA
189309,-0.437027,2.11237,0.914912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.297,NA,NA,NA,NA,NA,NA,NA,NA,NA
189586,-1.4749,3.72675,0.0387325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.738,NA,NA,NA,NA,NA,NA,NA,NA
189776,-1.83768,4.4653,-1.53372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
189924,-1.86995,3.07958,-2.15254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.648,NA,NA,NA,NA,NA,NA,NA,NA
190090,-0.724372,2.92073,-1.97356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.549,NA,NA,NA
190257,0.187485,0.387533,-4.83619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.161,NA,NA,NA,NA
190404,-0.989046,1.13811,-4.30271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.174,NA,NA,NA,NA,NA,NA
190690,-0.498572,-1.36926,-4.69055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.33,NA,NA,NA,NA,NA,NA
190983,-1.4947,0.124069,-4.29337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382,NA
191134,-1.8931,0.693606,-4.60775,NA,NA,NA,NA,NA,138.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191224,-0.387478,0.439063,-3.34929,NA,NA,NA,NA,NA,NA,148.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191461,0.349377,0.232581,-1.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191784,-0.0602731,0.577421,0.501084,NA,NA,NA,-6.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191844,0.442681,0.191017,-0.246552,NA,NA,NA,154.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192102,-1.40571,-0.871055,0.117197,NA,NA,NA,NA,NA,NA,NA,38.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192320,-3.27838,0.683637,1.71735,NA,NA,2.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192550,-2.59183,0.839123,1.38279,-10.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192800,-1.32891,0.921279,1.98459,NA,109.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192933,-0.616242,0.868887,1.61976,NA,-38.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193130,-1.38167,1.47045,2.04306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.932
193208,-0.905011,1.69074,3.05081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.709
193434,-2.44069,2.46816,1.87765,NA,-27.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193783,-2.78262,2.287,2.48227,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193859,-2.01509,2.709,2.26956,17.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194027,-3.7171,2.92171,1.71949,NA,2.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194338,-3.93228,2.32568,2.25827,NA,NA,NA,NA,NA,NA,NA,NA,59.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194574,-2.9044,1.57673,2.64884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.447
194788,-3.34011,1.57292,3.78197,NA,NA,NA,NA,NA,NA,NA,NA,-1.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194915,-3.37206,2.54827,3.00083,-0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195132,-3.83342,2.90494,3.68416,NA,NA,NA,NA,NA,NA,NA,31.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195365,-4.51481,2.82751,4.2156,NA,NA,NA,-88.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195462,-4.99689,2.23483,4.84598,NA,NA,NA,550.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195652,-3.52272,2.5285,4.33837,NA,NA,NA,NA,NA,NA,NA,NA,-3.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195921,-2.90328,2.58094,3.98685,NA,NA,NA,NA,NA,NA,NA,NA,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196161,-2.09316,2.4195,3.97528,NA,NA,NA,NA,NA,NA,NA,NA,1.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196399,-3.03033,3.01935,4.5803,2.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196403,-2.64783,2.46708,4.62951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.66
196640,-1.8825,3.4627,2.96179,NA,NA,21.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196954,0.0739988,3.03582,3.66635,NA,NA,NA,-7.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197192,0.203163,3.22004,2.14088,NA,NA,NA,NA,NA,NA,NA,-2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197213,-0.230254,2.09924,0.799773,NA,NA,NA,NA,NA,NA,NA,103.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197415,0.296328,2.25183,0.5178,NA,NA,NA,NA,NA,NA,NA,46.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
